采样时间：2026-05-30 12:25:04
采样频率：5120Hz
测点描述	<未描述>	<未描述>	<未描述>	
19.12695	-84.96353	-38.39228	187.07846	
19.12715	-83.31553	-198.12616	278.93918	
19.12734	109.74456	46.02191	120.18189	
19.12754	208.80765	32.34962	182.68379	
19.12773	407.78833	-249.70244	420.54507	
19.12793	518.81464	-326.67014	190.13031	
19.12812	769.85992	140.87344	140.07996	
19.12832	950.71259	573.38177	129.45952	
19.12852	628.86438	371.77649	-99.97864	
19.12871	-227.66808	-2.56355	-104.12916	
19.12891	-309.57977	-291.63489	-164.5558	
19.1291	110.66012	-219.06186	-315.31723	
19.1293	-17.70074	120.73122	-242.8663	
19.12949	45.41154	325.3273	-215.76587	
19.12969	132.69447	512.22266	-236.21326	
19.12988	140.62929	736.28955	-78.12739	
19.13008	178.83847	889.00421	68.36146	
19.13027	175.35936	985.32062	172.12439	
19.13047	136.845	1144.68823	248.90897	
19.13066	164.18958	1110.50757	209.96735	
19.13086	185.18631	897.73248	297.06717	
19.13105	-1.46489	689.84039	258.12555	
19.13125	-30.15229	422.25409	193.30424	
19.13145	-104.00708	133.18277	450.75839	
19.13164	-145.02396	175.29832	490.73764	
19.13184	-173.83344	366.46625	383.67871	
19.13203	-128.84915	411.6947	340.52554	
19.13223	70.68087	375.62183	421.09439	
19.13242	159.73387	224.98245	439.52759	
19.13262	270.39398	330.2713	385.20462	
19.13281	377.81915	557.75629	590.65521	
19.13301	475.11215	568.92603	762.23029	
19.1332	414.38031	676.29016	692.15979	
19.1334	267.52527	505.81378	587.29822	
19.13359	133.12173	160.58839	544.93848	
19.13379	99.00204	-44.49599	450.02594	
19.13398	182.25655	-555.8031	402.41705	
19.13418	136.66188	-618.42706	198.12616	
19.13438	309.09146	-268.80704	48.76858	
19.13457	341.80731	-89.84649	134.46455	
19.13477	136.47878	-88.44264	150.76144	
19.13496	332.28552	-180.12024	261.05533	
19.13516	-7.56859	-85.0856	312.26538	
19.13535	137.76056	-136.90604	302.62155	
19.13555	982.2077	-252.81534	409.61945	
19.13574	892.72742	20.75259	449.90387	
19.13594	742.08807	256.35547	344.79813	
19.13613	553.23956	11.16977	258.858	
19.13633	114.32233	-314.76791	259.52942	
19.13652	-150.94455	-397.22891	225.28764	
19.13672	-194.76913	-311.10568	95.76708	
19.13691	-109.74456	-203.19223	121.21952	
19.13711	-104.43434	-41.8714	381.35928	
19.1373	-126.957	-104.80056	494.52194	
19.1375	-9.64385	-59.87732	596.14856	
19.1377	89.35819	227.8512	713.88898	
19.13789	-7.99585	284.5546	693.92987	
19.13809	-87.28294	332.77383	759.11743	
19.13828	151.18869	313.1199	691.67151	
19.13848	430.43304	315.07309	647.54175	
19.13867	397.04581	299.08139	487.80786	
19.13887	429.57855	195.01328	167.97388	
19.13906	334.54391	132.3893	190.98483	
19.13926	257.94244	145.63432	-53.83465	
19.13945	357.37173	183.23312	-53.40739	
19.13965	418.71396	266.73178	259.71252	
19.13984	527.84814	331.12582	265.32791	
19.14004	575.94531	393.62775	298.89828	
19.14023	662.73993	484.2677	112.49123	
19.14043	707.96838	356.39514	123.47789	
19.14062	780.29724	423.65796	388.92789	
19.14082	783.95947	474.07452	432.56937	
19.14102	648.33521	252.51015	380.44373	
19.14121	409.80255	61.89154	210.15045	
19.14141	192.93802	-70.19257	-0.79348	
19.1416	245.49089	-289.49857	-204.77921	
19.1418	271.37057	-337.59576	-420.05676	
19.14199	500.56461	-118.53389	-169.92706	
19.14219	513.32135	-10.62044	5.49333	
19.14238	410.96225	191.1069	-120.91434	
19.14258	358.89767	208.50246	164.49477	
19.14277	261.1774	78.9819	398.14447	
19.14297	723.04456	162.17535	545.30475	
19.14316	900.84534	114.50545	537.73615	
19.14336	725.91327	85.69598	430.24994	
19.14355	555.92517	60.85391	321.48196	
19.14375	357.79901	13.67229	-109.25626	
19.14395	-35.09629	42.48177	-337.10745	
19.14414	-435.74329	-116.70278	-394.5433	
19.14434	-113.71197	-44.80117	-300.48523	
19.14453	256.90482	232.73415	-212.22571	
19.14473	208.44142	303.53711	-308.1759	
19.14492	161.74809	278.57297	-194.09772	
19.14512	424.75662	461.19571	47.42576	
19.14531	647.1145	651.44812	255.68407	
19.14551	683.12634	643.51331	362.2547	
19.1457	701.74261	685.32367	430.49408	
19.1459	455.09201	613.17792	332.04138	
19.14609	282.47931	634.17462	318.24701	
19.14629	-67.87316	528.58057	216.62038	
19.14648	-501.48013	247.93237	55.11643	
19.14668	-425.48904	266.73178	-85.87909	
19.14688	-469.80194	218.51253	-277.23013	
19.14707	-437.20816	254.28023	-123.72204	
19.14727	-274.11725	478.71335	-50.96591	
19.14746	-48.34132	534.56219	180.5475	
19.14766	49.6231	637.77582	130.37508	
19.14785	-240.42482	556.77966	110.04974	
19.14805	23.92651	440.93143	514.23688	
19.14824	302.25531	618.61017	472.42651	
19.14844	299.93591	596.57581	444.22742	
19.14863	366.039	514.66412	495.62061	
19.14883	268.62393	349.43692	388.01233	
19.14902	277.1691	243.23251	105.10574	
19.14922	340.1593	307.38242	-100.10071	
19.14941	500.99185	187.68883	-137.39433	
19.14961	640.40039	317.81976	-75.80798	
19.1498	731.46765	568.31567	63.78368	
19.15	908.71912	610.37018	163.64024	
19.1502	1030.67114	495.55957	259.52942	
19.15039	987.88416	524.55212	285.16495	
19.15059	919.03442	690.08453	286.26361	
19.15078	1048.61597	637.71478	334.54391	
19.15098	824.427	600.05493	410.2298	
19.15117	559.16016	469.98505	292.36731	
19.15137	455.8855	299.08139	141.17862	
19.15156	113.22367	195.31847	83.19346	
19.15176	58.16828	122.98959	208.50246	
19.15195	18.67733	108.09656	321.42093	
19.15215	-20.20325	155.64439	307.50452	
19.15234	145.63432	245.36882	410.65707	
19.15254	306.89413	214.23993	410.4129	
19.15273	525.95599	171.1478	502.15155	
19.15293	613.36102	107.05893	599.62769	
19.15312	608.90527	119.02219	610.24811	
19.15332	549.82147	208.38039	732.62732	
19.15352	513.68756	255.7451	803.55237	
19.15371	453.32193	353.40433	844.93542	
19.15391	397.04581	420.23987	851.77161	
19.1541	382.76315	364.57413	822.90106	
19.1543	369.57916	409.80255	827.41785	
19.15449	418.77499	533.03632	873.62286	
19.15469	419.99573	530.10651	881.31354	
19.15488	430.79929	511.91748	835.53577	
19.15508	632.52661	537.85822	810.38849	
19.15527	704.97754	572.40515	835.90198	
19.15547	677.20575	490.3714	891.1405	
19.15566	825.7088	466.50595	961.211	
19.15586	859.1571	552.0188	1005.95111	
19.15605	1103.54932	564.59241	1015.83911	
19.15625	938.50519	460.64639	908.41394	
19.15645	668.23328	153.38603	685.50677	
19.15664	671.40723	-37.29362	525.40668	
19.15684	295.84644	38.39228	217.35283	
19.15703	177.19046	269.11221	229.56023	
19.15723	71.77953	402.60019	362.68198	
19.15742	219.24496	440.13794	139.28648	
19.15762	666.89044	490.92075	106.44856	
19.15781	876.67468	445.93646	13.00089	
19.15801	1060.45715	381.23721	213.32439	
19.1582	1016.63257	207.52586	576.00635	
19.1584	1044.28235	243.8429	602.74054	
19.15859	1038.23975	258.00348	613.6662	
19.15879	679.15894	83.19346	745.26202	
19.15898	470.29022	42.84799	771.08069	
19.15918	238.83786	36.19495	430.12787	
19.15938	215.70482	156.62099	248.60378	
19.15957	159.24557	219.97742	335.0322	
19.15977	49.80621	221.44231	524.67419	
19.15996	159.4287	200.87283	494.27777	
19.16016	128.42189	62.13568	493.60638	
19.16035	339.42685	164.98306	409.37527	
19.16055	350.71872	220.22156	204.71815	
19.16074	343.27219	172.97891	377.0867	
19.16094	415.96729	168.03491	289.74274	
19.16113	183.66039	56.94754	239.26512	
19.16133	-14.89303	-59.69421	316.84317	
19.16152	-314.88998	-124.51552	164.67787	
19.16172	-737.75446	52.79702	37.11051	
19.16191	-589.43451	-75.0145	-73.18339	
19.16211	-49.98932	0.36622	-72.75613	
19.1623	146.06158	302.01117	70.98605	
19.1625	276.43665	103.57982	207.52586	
19.1627	384.6553	59.75524	409.19217	
19.16289	291.57385	53.46843	575.15186	
19.16309	298.16583	34.97421	661.33612	
19.16328	341.38004	46.9985	789.63593	
19.16348	246.04022	104.12916	882.90045	
19.16367	204.84024	197.6989	870.38788	
19.16387	71.2302	26.30696	743.73608	
19.16406	10.19318	99.73449	641.8653	
19.16426	-73.91583	245.97919	543.4126	
19.16445	-205.20645	192.57179	484.38977	
19.16465	-118.96115	444.59366	550.06561	
19.16484	-118.10663	289.80377	619.03748	
19.16504	-170.11017	49.92828	651.50916	
19.16523	60.48769	551.10327	681.78351	
19.16543	182.31758	671.89551	699.48425	
19.16563	114.99374	539.87244	786.70612	
19.16582	199.34691	715.04871	907.49841	
19.16602	171.94128	680.50171	895.84033	
19.16621	92.89835	419.44638	755.88245	
19.16641	-134.03729	153.69121	840.35767	
19.1666	-239.75342	-128.72707	872.03589	
19.1668	-658.83356	-285.77533	710.77606	
19.16699	-559.64844	-273.75104	859.27917	
19.16719	158.75729	-435.98743	946.74518	
19.16738	163.57921	-367.50391	942.28949	
19.16758	229.98749	-26.79525	1047.27319	
19.16777	221.44231	85.45183	1167.08887	
19.16797	335.33737	86.18427	1165.86804	
19.16816	359.81323	86.55049	946.19586	
19.16836	353.58746	-77.70013	776.63501	
19.16855	435.68225	-233.77179	626.72809	
19.16875	266.73178	-101.26041	571.73376	
19.16895	184.08765	-334.29974	509.59808	
19.16914	-54.87228	-303.47604	209.96735	
19.16934	-114.13923	-60.36561	103.33567	
19.16953	-299.08139	-311.10568	142.58247	
19.16973	-144.84085	-316.11072	193.54839	
19.16992	136.41774	-555.31482	208.44142	
19.17012	-43.0311	-431.10446	286.75192	
19.17031	256.47754	-275.39902	570.57404	
19.17051	476.63809	-481.88727	587.7865	
19.1707	533.46356	-261.1774	660.42053	
19.1709	522.96515	-117.13004	907.49841	
19.17109	366.46625	31.31199	789.758	
19.17129	296.39575	-25.33036	649.00665	
19.17148	77.45598	-163.45714	678.30438	
19.17168	66.16413	-154.72884	363.78064	
19.17188	-123.59996	-151.49388	306.46686	
19.17207	-244.88052	-534.80634	284.37146	
19.17227	-74.34309	-655.59863	65.18754	
19.17246	25.63555	-248.54274	40.83377	
19.17266	306.52792	-139.22543	-102.96945	
19.17285	186.04083	-25.20829	240.18066	
19.17305	146.06158	36.92739	424.51248	
19.17324	213.99579	137.21121	317.14835	
19.17344	246.28438	245.91815	378.79575	
19.17363	341.319	235.96912	467.97083	
19.17383	39.67406	253.85297	701.86469	
19.17402	-3.90637	168.76736	734.33636	
19.17422	-119.32737	21.66814	642.84186	
19.17441	-108.6459	-35.70666	496.90237	
19.17461	-232.49001	-208.50246	470.53439	
19.1748	-405.16373	-137.21121	467.72668	
19.175	-58.96176	215.15549	375.07248	
19.1752	-47.9751	334.97116	436.1095	
19.17539	200.38454	446.54684	651.81433	
19.17559	412.54922	667.86707	821.49725	
19.17578	346.99545	970.18341	778.71027	
19.17598	508.74356	840.90698	748.61902	
19.17617	561.84576	782.98285	709.25018	
19.17637	461.31778	921.90314	589.86176	
19.17656	491.28696	679.95239	515.33557	
19.17676	519.79126	569.04816	362.98715	
19.17695	466.20074	526.38324	307.9928	
19.17715	488.60135	502.09052	490.67661	
19.17734	306.8331	532.97522	262.21503	
19.17754	258.43073	530.83893	50.47762	
19.17773	483.65735	586.74884	275.33798	
19.17793	467.54358	655.78174	344.61502	
19.17813	399.91455	701.31537	609.14948	
19.17832	589.55658	774.31561	652.24158	
19.17852	639.30176	771.87415	515.51868	
19.17871	549.6994	736.96094	537.12579	
19.17891	364.02478	718.83295	406.50656	
19.1791	110.29389	620.50232	362.31573	
19.1793	7.44652	561.78473	286.08051	
19.17949	3.05185	550.30975	416.57767	
19.17969	198.37032	533.03632	486.58713	
19.17988	401.19632	337.53473	487.07541	
19.18008	325.93768	237.18985	624.71387	
19.18027	288.2168	379.65027	586.68781	
19.18047	313.60822	546.03717	459.24252	
19.18066	231.45238	726.52362	483.23007	
19.18086	283.33383	752.58643	742.63739	
19.18105	357.00552	736.04541	747.27625	
19.18125	423.10861	651.63123	661.33612	
19.18145	384.47217	747.58142	654.74408	
19.18164	307.80969	763.26794	549.33319	
19.18184	285.59222	453.444	299.32553	
19.18203	165.10513	342.53976	161.38188	
19.18223	141.97211	106.5096	152.77567	
19.18242	135.19699	1.46489	266.06036	
19.18262	181.58513	176.27492	471.32785	
19.18281	244.39223	322.03131	286.62985	
19.18301	252.38808	426.03839	561.47955	
19.1832	389.96552	410.47394	873.50079	
19.1834	496.04785	429.76166	748.55798	
19.18359	502.45673	577.16608	841.7005	
19.18379	542.19183	747.15417	800.8667	
19.18398	424.81766	753.1358	566.17938	
19.18418	185.67461	698.38556	359.38596	
19.18438	-0.79348	581.92694	220.22156	
19.18457	-71.16917	429.15128	-31.61718	
19.18477	-27.71081	362.68198	-12.51259	
19.18496	51.82043	288.3999	23.68236	
19.18516	161.13773	277.59637	-3.41807	
19.18535	141.05655	348.64346	104.49538	
19.18555	95.27879	510.1474	249.33623	
19.18574	145.32915	619.89197	496.29199	
19.18594	238.83786	726.46259	517.41083	
19.18613	209.72319	744.40747	572.52722	
19.18633	59.38902	782.5556	434.88876	
19.18652	18.18903	729.5755	318.73532	
19.18672	-70.31464	534.19598	140.01892	
19.18691	-339.36581	508.31628	-202.94809	
19.18711	-371.71545	138.30989	-373.85175	
19.1873	-258.30865	111.02634	-444.22742	
19.1875	-294.86984	-390.5759	-86.36738	
19.1877	-275.39902	-582.47626	-74.83138	
19.18789	-338.38922	482.00934	-166.50899	
19.18809	-262.94748	663.16724	312.99783	
19.18828	-116.51967	585.83331	577.65436	
19.18848	-154.30159	613.8493	538.3465	
19.18867	-214.36201	556.90173	469.19156	
19.18887	-226.56941	444.59366	319.0405	
19.18906	-147.70958	144.47462	190.86276	
19.18926	-291.20761	-45.22843	111.69775	
19.18945	-421.88788	-269.29532	90.5179	
19.18965	-230.71992	-417.67633	-9.09452	
19.18984	-133.79315	-335.88672	-61.95258	
19.19004	-127.20115	-167.72972	133.0607	
19.19023	-25.45244	21.85125	105.96027	
19.19043	68.9108	83.68176	67.81213	
19.19062	105.22782	92.1659	297.37234	
19.19082	238.22748	-203.00912	569.10919	
19.19102	465.71246	-209.54008	853.66376	
19.19121	544.26709	286.93503	898.09869	
19.19141	471.57202	472.18237	869.83856	
19.1916	235.05356	613.97137	858.18048	
19.1918	141.72795	481.58209	642.0484	
19.19199	-84.59731	114.87167	531.44934	
19.19219	-146.91611	-158.75729	458.32697	
19.19238	-21.54607	164.49477	350.23041	
19.19258	-97.35404	384.83841	385.99811	
19.19277	232.3069	275.70422	490.67661	
19.19297	263.31369	477.12637	655.47656	
19.19316	311.65503	603.16785	618.85431	
19.19336	535.72192	736.77783	484.20667	
19.19355	549.94354	728.65991	700.9491	
19.19375	715.23181	652.24158	835.53577	
19.19395	786.64508	554.27716	656.63623	
19.19414	687.521	427.3812	414.80759	
19.19434	537.12579	273.62897	137.15018	
19.19453	381.66449	228.58363	122.92856	
19.19473	195.8678	256.4165	-348.46033	
19.19492	267.34213	173.95551	-614.03241	
19.19512	315.37827	229.86542	5.79852	
19.19531	407.97144	275.03281	-54.0788	
19.19551	475.35629	217.10867	-273.81207	
19.1957	436.1095	254.15814	-254.82956	
19.1959	595.3551	347.23959	-298.1048	
19.19609	614.39862	353.70953	232.36794	
19.19629	629.10858	293.46597	443.31186	
19.19648	452.77261	225.22659	293.77118	
19.19668	325.69354	151.67699	244.63637	
19.19688	406.26239	-54.5671	90.27375	
19.19707	246.22333	-157.35344	-237.18985	
19.19727	151.86011	-402.84433	-661.6413	
19.19746	109.98871	-297.86066	-399.85352	
19.19766	30.88473	92.95938	-538.16339	
19.19785	-13.12296	-89.17509	-524.73523	
19.19805	121.64678	33.57036	-124.27137	
19.19824	71.47435	150.39522	-308.23694	
19.19844	-53.16324	58.35139	-197.27165	
19.19863	362.55991	124.75967	99.24619	
19.19883	568.68188	147.77063	479.26266	
19.19902	621.60101	4.02844	387.89026	
19.19922	693.44159	-173.10098	104.98367	
19.19941	656.27002	-312.99783	200.9949	
19.19961	579.54651	-229.43816	163.27403	
19.1998	436.2926	-9.82696	108.52382	
19.2	542.55804	-300.97354	275.39902	
19.2002	581.49969	-408.70389	213.81268	
19.20039	657.55182	-195.3795	153.5081	
19.20059	766.80804	-96.31641	299.2645	
19.20078	890.65216	-43.70251	217.71904	
19.20098	928.37305	-73.85479	229.49919	
19.20117	948.88147	-39.18576	341.319	
19.20137	1129.8562	98.51375	387.64612	
19.20156	1019.31824	152.71461	508.13318	
19.20176	877.95648	-61.40324	586.62677	
19.20195	680.80688	-90.82308	496.10889	
19.20215	669.33197	54.75021	435.31601	
19.20234	701.01019	33.32621	249.58037	
19.20254	573.13763	219.24496	353.95367	
19.20273	326.91428	220.95401	573.93109	
19.20293	-121.34159	39.12473	374.21796	
19.20312	239.26512	16.35792	471.69409	
19.20332	769.00543	19.53185	595.23303	
19.20352	827.35681	-24.2317	762.96271	
19.20371	1011.44446	191.04587	865.19977	
19.20391	1085.29919	573.32074	807.70288	
19.2041	956.38904	390.51486	961.69928	
19.2043	670.4306	267.09799	881.13043	
19.20449	384.71634	367.56494	606.83002	
19.20469	224.18896	376.78152	367.56494	
19.20488	236.94571	237.18985	203.61949	
19.20508	195.68468	153.325	320.93265	
19.20527	147.09921	312.26538	695.63892	
19.20547	486.58713	345.04227	632.46558	
19.20566	581.62177	419.56848	686.30023	
19.20586	529.80133	418.89706	887.72241	
19.20605	686.54437	336.92435	775.96362	
19.20625	648.33521	362.2547	781.57904	
19.20645	549.39423	380.13855	690.63385	
19.20664	447.46237	291.45175	407.48312	
19.20684	117.80145	126.957	-261.72675	
19.20703	-118.16767	-7.14133	-193.85358	
19.20723	-209.72319	-193.42632	387.46298	
19.20742	-222.35786	-48.15821	389.2941	
19.20762	-51.75939	137.88263	500.68668	
19.20781	-36.31703	117.43523	606.52484	
19.20801	41.93243	287.97266	746.42169	
19.2082	215.88794	268.01355	900.41809	
19.2084	121.09744	268.5629	963.16418	
19.20859	14.46577	265.75519	1074.12952	
19.20879	102.66427	254.15814	1055.26904	
19.20898	168.64528	378.67368	968.47437	
19.20918	44.86221	385.14359	955.90076	
19.20938	-146.30574	401.13528	835.16956	
19.20957	-260.56705	260.68912	560.80811	
19.20977	-371.41025	154.42366	485.7326	
19.20996	-345.34744	102.78634	362.55991	
19.21016	-243.11044	91.61656	234.80942	
19.21035	-317.14835	222.96823	416.57767	
19.21055	-269.35635	312.50955	535.78296	
19.21074	57.49687	478.95749	503.8606	
19.21094	138.43196	616.1687	480.54446	
19.21113	154.1795	739.03625	427.25912	
19.21133	272.77444	622.51654	391.06418	
19.21152	359.44699	432.6304	370.37262	
19.21172	351.93945	505.02029	302.0722	
19.21191	150.27315	341.13589	284.24939	
19.21211	-196.60023	202.52083	115.66515	
19.2123	-547.25793	138.30989	-83.19346	
19.2125	-158.9404	12.26844	-79.53123	
19.2127	30.57955	164.31166	-146.00055	
19.21289	-185.4915	405.52997	145.08499	
19.21309	8.05689	520.27954	352.24463	
19.21328	358.4704	608.11182	210.15045	
19.21348	712.05786	657.67389	402.35602	
19.21367	814.90521	742.63739	353.6485	
19.21387	800.92773	904.50757	299.81384	
19.21406	591.69287	899.13635	421.70477	
19.21426	497.7569	913.54108	394.29913	
19.21445	480.54446	895.53516	633.01495	
19.21465	358.16522	669.57611	750.51117	
19.21484	373.3024	522.59894	643.57434	
19.21504	249.82452	467.42148	627.39954	
19.21523	226.08112	531.38831	559.34326	
19.21543	274.78867	640.64453	536.39331	
19.21563	301.21768	607.31836	603.16785	
19.21582	273.01859	572.34412	655.59863	
19.21602	249.58037	652.36365	728.1106	
19.21621	385.14359	814.84418	796.28894	
19.21641	402.53915	850.91705	789.9411	
19.2166	442.57944	844.81335	836.39026	
19.2168	455.39719	691.00012	908.90222	
