采样时间：2026-05-30 12:20:23
采样频率：5120Hz
测点描述	<未描述>	<未描述>	<未描述>	
16.04375	-182.80588	-112.12501	-173.16202	
16.04395	-99.30723	-52.24769	-70.0705	
16.04414	-23.13303	-7.20237	0.42726	
16.04434	51.02695	26.97836	6.46992	
16.04453	32.71584	-5.00504	35.03525	
16.04473	-122.86752	-138.493	8.24	
16.04492	-292.55045	-244.08704	-164.79996	
16.04512	-393.0784	-285.40909	-236.7626	
16.04531	-384.77737	-296.02954	-257.14896	
16.04551	-309.27457	-304.69681	-284.67667	
16.0457	-271.2485	-283.4559	-264.10718	
16.0459	-257.02689	-240.85208	-229.13297	
16.04609	-203.37535	-184.3318	-207.46483	
16.04629	-154.30159	-123.59996	-140.69032	
16.04648	-97.72027	-37.78191	-44.92324	
16.04668	-19.16562	11.16977	-8.30103	
16.04688	45.22843	-3.35704	24.04859	
16.04707	8.60622	-7.32444	54.5671	
16.04727	-167.48558	-109.8056	-46.69332	
16.04746	-296.82303	-244.33119	-237.43401	
16.04766	-333.14005	-300.85147	-307.19931	
16.04785	-366.89352	-324.53384	-319.77295	
16.04805	-339.54895	-306.22272	-300.91251	
16.04824	-271.0654	-287.91162	-268.80704	
16.04844	-242.62215	-224.12793	-285.28702	
16.04863	-180.30336	-168.58424	-239.63133	
16.04883	-103.57982	-140.38515	-131.10751	
16.04902	-46.08295	-45.28947	-36.86636	
16.04922	11.96326	33.93658	6.89718	
16.04941	34.05865	68.78872	57.55791	
16.04961	-19.16562	-1.70904	81.97272	
16.0498	-197.94305	-127.07907	-18.7994	
16.05	-347.23959	-201.23904	-155.33922	
16.0502	-390.88107	-293.95428	-231.45238	
16.05039	-381.11514	-348.82657	-239.38719	
16.05059	-326.24286	-340.28137	-284.98184	
16.05078	-312.44849	-282.78452	-326.18182	
16.05098	-281.62482	-211.06601	-250.06866	
16.05117	-227.79016	-160.1001	-167.66869	
16.05137	-165.2272	-98.14753	-103.76293	
16.05156	-51.88147	-54.13984	-46.9985	
16.05176	-8.60622	21.97333	7.93481	
16.05195	11.536	70.0705	71.35227	
16.05215	-20.08118	-7.20237	77.70013	
16.05234	-175.66454	-146.00055	-26.61214	
16.05254	-299.69177	-254.89059	-227.17978	
16.05273	-375.86597	-315.07309	-314.82895	
16.05293	-362.43781	-392.46802	-296.63992	
16.05313	-317.27042	-412.97647	-297.06717	
16.05332	-306.46686	-321.35989	-257.5152	
16.05352	-268.13562	-231.39134	-221.62541	
16.05371	-195.31847	-179.02158	-153.63017	
16.05391	-83.55968	-123.90515	-108.21864	
16.0541	-12.45155	-39.85717	-59.93835	
16.0543	20.20325	43.94666	32.10547	
16.05449	39.36888	91.61656	82.64413	
16.05469	-70.98605	33.57036	73.67168	
16.05488	-230.78098	-137.27226	-87.52708	
16.05508	-300.91251	-243.11044	-284.61563	
16.05527	-352.54984	-300.30212	-333.50629	
16.05547	-386.60849	-345.28641	-305.91754	
16.05566	-382.70212	-313.30301	-325.69354	
16.05586	-310.37323	-268.746	-277.41324	
16.05605	-233.22244	-211.67638	-225.71489	
16.05625	-177.19046	-147.77063	-187.62779	
16.05645	-78.9819	-119.99878	-97.17094	
16.05664	5.55437	-76.47939	-40.77273	
16.05684	65.18754	-22.33955	30.94577	
16.05703	75.62486	41.13895	104.73952	
16.05723	-42.23762	17.82281	59.93835	
16.05742	-217.16971	-151.61595	-89.11404	
16.05762	-300.36316	-254.89059	-203.43639	
16.05781	-340.95279	-301.70599	-284.7377	
16.05801	-364.08582	-342.17352	-296.57889	
16.0582	-343.7605	-338.69443	-275.39902	
16.0584	-311.59399	-292.91666	-231.75757	
16.05859	-246.77267	-221.19815	-205.20645	
16.05879	-139.40855	-174.62691	-189.33684	
16.05898	-49.6231	-97.29301	-107.42516	
16.05918	-1.40385	-38.14814	-39.67406	
16.05938	54.99435	16.66311	51.45421	
16.05957	53.28532	44.37391	74.46516	
16.05977	-64.57716	-66.46931	15.5034	
16.05996	-210.08942	-197.27165	-109.07315	
16.06016	-286.44672	-252.63222	-248.4817	
16.06035	-332.77383	-268.99014	-271.0654	
16.06055	-375.49973	-318.85739	-309.21353	
16.06074	-340.95279	-326.73117	-346.0799	
16.06094	-315.62244	-265.81622	-304.94095	
16.06113	-280.15991	-197.88202	-257.08792	
16.06133	-198.98068	-106.75375	-183.47728	
16.06152	-108.46278	-62.19672	-74.70931	
16.06172	3.72326	-41.68829	-1.22074	
16.06191	24.41481	8.36207	42.84799	
16.06211	2.25837	46.3271	79.89746	
16.0623	-64.63821	-21.60711	41.19999	
16.0625	-193.67046	-140.56825	-116.3976	
16.0627	-275.64319	-228.09534	-249.94659	
16.06289	-326.487	-289.19339	-283.4559	
16.06309	-340.46448	-297.31131	-300.18005	
16.06328	-310.98361	-275.39902	-288.522	
16.06348	-261.60468	-234.07697	-286.44672	
16.06367	-211.31017	-209.47905	-223.39549	
16.06387	-146.54988	-145.75641	-136.17358	
16.06406	-85.45183	-57.98517	-83.07138	
16.06426	-63.29539	13.06192	-4.51674	
16.06445	23.13303	48.40236	33.26517	
16.06465	56.45924	36.13391	98.20856	
16.06484	-65.61479	-24.47585	36.50014	
16.06504	-199.34691	-181.89032	-135.31908	
16.06523	-285.34805	-267.76941	-210.63875	
16.06543	-307.62659	-275.15488	-278.02362	
16.06562	-307.9928	-293.3439	-307.19931	
16.06582	-288.03369	-279.06125	-286.87399	
16.06602	-247.50511	-233.9549	-300.42419	
16.06621	-182.37862	-200.07935	-245.06363	
16.06641	-111.94189	-156.49892	-133.79315	
16.0666	-87.28294	-71.53539	-93.50871	
16.0668	-46.63228	-5.00504	-38.20918	
16.06699	29.23673	20.63051	14.95407	
16.06719	20.32533	16.96829	55.97095	
16.06738	-114.13923	-48.52443	-1.77007	
16.06758	-260.26184	-148.99136	-153.26396	
16.06777	-345.53058	-203.98572	-215.27757	
16.06797	-362.13263	-255.0737	-255.0737	
16.06816	-372.56998	-274.60556	-294.93088	
16.06836	-362.2547	-240.05859	-288.09473	
16.06855	-288.3999	-216.74245	-252.87637	
16.06875	-207.64793	-185.55254	-191.22897	
16.06895	-143.00974	-106.93686	-127.14011	
16.06914	-97.7813	-28.87051	-61.64739	
16.06934	-51.39317	17.27348	16.29688	
16.06953	16.90726	46.20502	45.8388	
16.06973	1.03763	0.18311	41.32206	
16.06992	-167.85181	-87.09982	-43.58043	
16.07012	-279.00021	-204.35194	-149.7238	
16.07031	-315.2562	-289.55963	-189.51994	
16.07051	-344.43188	-323.92346	-241.03519	
16.0707	-304.2085	-344.61502	-301.03458	
16.0709	-298.34894	-304.2085	-335.76465	
16.07109	-259.89563	-266.54868	-309.09146	
16.07129	-174.32173	-235.11459	-211.55431	
16.07148	-152.47047	-168.09595	-104.67849	
16.07168	-101.5656	-41.56621	-42.29865	
16.07188	-18.06696	38.33125	12.02429	
16.07207	48.15821	47.4868	49.6231	
16.07227	29.96918	24.41481	36.68325	
16.07246	-133.0607	-66.53035	-83.01035	
16.07266	-250.55696	-171.94128	-268.5629	
16.07285	-318.79636	-252.87637	-341.01382	
16.07305	-389.53827	-281.80792	-317.63666	
16.07324	-364.26892	-289.98688	-307.74866	
16.07344	-321.97028	-279.6106	-307.38242	
16.07363	-268.80704	-222.11371	-288.2168	
16.07383	-191.22897	-174.9321	-217.41386	
16.07402	-110.84322	-129.09329	-119.38841	
16.07422	-52.67495	-29.23673	-46.69332	
16.07441	-39.79613	43.51939	16.66311	
16.07461	6.95822	71.59642	64.39406	
16.0748	-5.92059	29.41984	27.46666	
16.075	-178.28914	-117.13004	-89.41924	
16.0752	-336.55814	-210.45564	-220.58778	
16.07539	-382.21381	-275.46005	-300.42419	
16.07559	-362.49884	-324.59488	-311.41086	
16.07578	-325.75458	-302.49945	-322.76376	
16.07598	-284.37146	-292.67252	-287.30124	
16.07617	-219.97742	-236.21326	-222.9072	
16.07637	-151.55492	-181.76825	-165.0441	
16.07656	-122.31818	-124.8207	-97.96442	
16.07676	-81.05716	-36.80532	-12.6957	
16.07695	18.12799	38.27021	56.03198	
16.07715	62.62398	97.41508	76.29627	
16.07734	6.71407	28.1991	91.98279	
16.07754	-132.69447	-117.80145	-32.47169	
16.07773	-268.4408	-230.78098	-207.15964	
16.07793	-364.02478	-302.49945	-267.70837	
16.07812	-386.7916	-334.0556	-281.80792	
16.07832	-346.75131	-343.08908	-294.6257	
16.07852	-333.50629	-320.26123	-276.74185	
16.07871	-256.11133	-267.89148	-228.5226	
16.07891	-181.64616	-206.30513	-159.79492	
16.0791	-107.05893	-124.39345	-94.91257	
16.0793	-8.48415	-42.29865	-50.17243	
16.07949	29.90814	16.84622	64.33302	
16.07969	46.44917	61.03702	134.34248	
16.07988	-51.57628	60.79287	78.9819	
16.08008	-217.41386	-107.36411	-64.69924	
16.08027	-342.4787	-252.32704	-242.19489	
16.08047	-420.66714	-254.15814	-331.30893	
16.08066	-391.12521	-325.20523	-332.95694	
16.08086	-327.03635	-345.34744	-306.58896	
16.08105	-321.23782	-286.44672	-273.44583	
16.08125	-251.96082	-250.19073	-233.52763	
16.08145	-138.92026	-186.46809	-156.07166	
16.08164	-96.25538	-129.88678	-90.63998	
16.08184	-28.1991	-62.19672	-59.93835	
16.08203	8.97244	-11.41392	19.77599	
16.08223	-12.51259	16.78518	85.20768	
16.08242	-158.69624	-12.57363	77.57805	
16.08262	-343.02805	-155.27818	-5.06607	
16.08281	-370.86093	-243.5377	-144.53566	
16.08301	-387.46298	-289.6817	-266.48761	
16.0832	-359.56909	-315.98865	-303.47604	
16.0834	-290.8414	-317.39249	-301.64496	
16.08359	-260.62808	-293.28287	-276.43665	
16.08379	-230.71992	-248.66481	-197.82098	
16.08398	-185.3084	-188.84854	-148.31996	
16.08418	-115.72619	-71.10812	-99.55138	
16.08438	-22.40059	-27.16147	-38.0871	
16.08457	67.87316	25.14725	13.61126	
16.08477	81.24027	67.50694	42.29865	
16.08496	-53.10221	-13.42814	-25.26933	
16.08516	-248.90897	-132.14514	-129.15433	
16.08535	-302.31635	-228.7057	-216.8035	
16.08555	-303.47604	-293.71014	-284.4325	
16.08574	-367.1987	-343.27219	-323.0079	
16.08594	-384.47217	-321.11575	-329.59991	
16.08613	-333.01797	-287.42331	-286.87399	
16.08633	-302.37738	-213.75165	-210.27254	
16.08652	-247.50511	-142.15521	-146.97714	
16.08672	-152.77567	-91.73864	-103.45775	
16.08691	-64.94339	-53.28532	-51.75939	
16.08711	23.98755	-7.81274	-8.60622	
16.0873	-9.94903	84.47523	54.50606	
16.0875	-103.03049	7.38548	26.91733	
16.0877	-204.41298	-118.717	-114.38338	
16.08789	-331.06479	-236.88467	-245.42986	
16.08809	-366.71042	-314.88998	-318.55222	
16.08828	-338.75546	-310.43427	-316.29382	
16.08848	-305.24612	-306.77206	-315.5614	
16.08867	-277.1691	-259.40732	-278.08466	
16.08887	-220.58778	-199.34691	-200.26247	
16.08906	-154.05743	-127.07907	-153.08084	
16.08926	-91.25034	-72.38991	-107.42516	
16.08945	-29.66399	-11.0477	-34.91317	
16.08965	25.81866	36.19495	32.71584	
16.08984	27.46666	46.87643	67.87316	
16.09004	-107.18101	0.4883	9.82696	
16.09023	-224.61623	-114.20026	-132.45033	
16.09043	-295.54126	-228.27846	-236.33534	
16.09062	-335.27634	-315.2562	-302.49945	
16.09082	-320.56644	-304.87991	-314.52377	
16.09102	-337.71783	-292.0011	-297.73859	
16.09121	-308.60318	-259.59045	-275.94836	
16.09141	-243.78186	-156.31581	-216.55934	
16.0916	-198.91965	-127.14011	-126.77389	
16.0918	-129.70366	-61.58635	-30.82369	
16.09199	-44.25184	14.16059	8.85037	
16.09219	6.34785	27.77184	50.11139	
16.09238	-2.31941	34.66903	83.31553	
16.09258	-123.661	-52.91909	4.69985	
16.09277	-298.2879	-156.49892	-139.1644	
16.09297	-349.92523	-226.69148	-238.47163	
16.09316	-359.38596	-286.01947	-283.51697	
16.09336	-367.93115	-295.11398	-329.66095	
16.09355	-353.22122	-277.3522	-346.93442	
16.09375	-314.03546	-224.98245	-291.51282	
16.09395	-216.3152	-186.10187	-217.23074	
16.09414	-157.2924	-147.64854	-141.97211	
16.09434	-88.74783	-59.69421	-82.03375	
16.09453	3.35704	5.24918	-29.60295	
16.09473	58.77865	39.2468	27.95495	
16.09492	38.27021	19.71496	35.76769	
16.09512	-147.28233	-103.09152	-22.40059	
16.09531	-305.42923	-235.60289	-150.33418	
16.09551	-327.52466	-299.38657	-241.15726	
16.0957	-333.44522	-334.60495	-255.0737	
16.0959	-330.45441	-325.51044	-272.2251	
16.09609	-318.79636	-281.99103	-319.71191	
16.09629	-302.43842	-276.25354	-314.52377	
16.09648	-248.11548	-268.37976	-225.10452	
16.09668	-203.1312	-178.96054	-142.4604	
16.09688	-152.16528	-80.87405	-64.88235	
16.09707	-52.36976	4.69985	-23.49925	
16.09727	40.34547	45.35051	45.71673	
16.09746	54.50606	-15.5034	71.90161	
16.09766	-140.69032	-101.38249	-63.66161	
16.09785	-296.09058	-217.9632	-170.29329	
16.09805	-313.54718	-287.30124	-241.95074	
16.09824	-367.87012	-276.74185	-279.00021	
16.09844	-351.39011	-271.55371	-316.17175	
16.09863	-299.02036	-261.97089	-329.59991	
16.09883	-255.50096	-237.43401	-242.8663	
16.09902	-204.53505	-207.28172	-202.70393	
16.09922	-157.59758	-169.19461	-152.04321	
16.09941	-95.82812	-149.78485	-65.06546	
16.09961	-21.79022	-56.52028	-9.27763	
16.0998	25.3914	49.07376	37.65984	
16.1	-7.14133	-7.69066	51.51524	
16.1002	-162.35847	-98.2696	-53.5905	
16.10039	-309.27457	-194.21979	-193.97565	
16.10059	-363.59753	-267.34213	-254.34126	
16.10078	-369.45706	-312.02124	-285.77533	
16.10098	-353.03812	-295.72437	-276.37561	
16.10117	-318.79636	-212.89713	-273.62897	
16.10137	-255.43993	-207.40379	-241.03519	
16.10156	-184.57594	-181.7072	-173.03995	
16.10176	-109.86663	-169.37773	-119.32737	
16.10195	-88.25953	-102.90842	-43.0311	
16.10215	-31.61718	4.57778	-20.9357	
16.10234	38.27021	8.11792	37.53777	
16.10254	4.63881	-23.2551	64.39406	
16.10273	-115.23789	-168.88943	-69.82635	
16.10293	-258.24762	-279.30539	-212.95816	
16.10313	-322.21442	-285.59222	-288.33887	
16.10332	-349.55902	-329.72198	-276.0094	
16.10352	-349.31485	-344.55399	-265.26688	
16.10371	-325.02213	-327.34152	-288.94925	
16.10391	-262.39813	-283.15073	-265.75519	
16.1041	-188.78751	-189.70305	-218.26839	
16.1043	-126.40767	-135.86841	-171.94128	
16.10449	-26.49007	-89.17509	-65.67583	
16.10469	17.82281	-12.75674	42.23762	
16.10488	17.02933	67.62902	86.24531	
16.10508	-59.26694	69.03287	91.86071	
16.10527	-214.60616	-108.52382	-53.65154	
16.10547	-348.33826	-211.67638	-238.28853	
16.10566	-420.17883	-250.92319	-297.1282	
16.10586	-392.77322	-314.64584	-305.85651	
16.10605	-372.81412	-286.62985	-289.19339	
16.10625	-351.39011	-234.50423	-265.14481	
16.10645	-281.25858	-210.45564	-221.80853	
16.10664	-206.24408	-238.53267	-138.12677	
16.10684	-114.2613	-182.37862	-108.27967	
16.10703	-36.25599	-46.44917	-98.45271	
16.10723	23.98755	23.98755	-15.32029	
16.10742	25.33036	48.28028	66.59138	
16.10762	-109.3173	18.73837	82.52205	
16.10781	-255.7451	-136.11255	-48.82962	
16.10801	-291.08554	-272.59134	-245.97919	
16.1082	-347.36166	-289.43753	-341.01382	
16.1084	-412.6713	-323.06894	-346.93442	
16.10859	-378.97885	-358.40936	-342.41766	
16.10879	-345.77472	-316.96524	-310.06805	
16.10898	-290.10895	-212.89713	-261.23843	
16.10918	-174.07758	-142.52144	-230.29268	
16.10938	-101.80975	-94.18012	-136.66188	
16.10957	-15.80859	-56.64235	-64.33302	
16.10977	71.04709	2.44148	-4.51674	
16.10996	60.48769	41.56621	46.08295	
16.11016	-47.73095	-18.06696	-5.18815	
16.11035	-194.52498	-138.92026	-133.97626	
16.11055	-260.0177	-327.7688	-281.07547	
16.11074	-325.02213	-384.22803	-337.47366	
16.11094	-392.77322	-359.99634	-364.45203	
16.11113	-355.54065	-378.49054	-352.79398	
16.11133	-314.40167	-312.44849	-295.96851	
16.11152	-306.52792	-216.43727	-238.28853	
16.11172	-242.31697	-153.38603	-160.03906	
16.11191	-131.77893	-90.09064	-124.8207	
16.11211	-52.61391	-29.23673	-58.83969	
16.1123	11.29185	38.81955	-19.47081	
16.1125	27.40562	89.66338	31.00681	
16.1127	-45.59465	32.47169	31.25095	
16.11289	-174.38277	-113.83404	-127.93359	
16.11309	-264.53445	-248.11548	-240.05859	
16.11328	-271.18747	-299.81384	-318.55222	
16.11348	-312.20435	-314.82895	-346.93442	
16.11367	-324.04553	-323.9845	-339.24374	
16.11387	-288.522	-272.59134	-295.54126	
16.11406	-243.96497	-183.78247	-201.84943	
16.11426	-174.50484	-91.6776	-145.26811	
16.11445	-118.59492	-36.56117	-87.34397	
16.11465	-25.51347	-30.09125	-11.536	
16.11484	28.26014	-27.28355	56.8865	
16.11504	17.57866	-20.81362	81.66753	
16.11523	-85.81805	-66.04205	18.12799	
16.11543	-220.52675	-166.99728	-108.34071	
16.11563	-276.0094	-250.98422	-226.93564	
16.11582	-322.58066	-310.98361	-296.9451	
16.11602	-346.87338	-298.71518	-302.92673	
16.11621	-327.52466	-243.78186	-305.30716	
16.11641	-263.31369	-207.40379	-273.75104	
16.1166	-208.38039	-177.25151	-188.48232	
16.1168	-161.80914	-125.61418	-134.46455	
16.11699	-101.38249	-61.22013	-83.9259	
16.11719	-38.51436	-27.10044	-44.86221	
16.11738	22.52266	-5.31022	17.76177	
16.11758	9.09452	-11.0477	60.6708	
16.11777	-120.91434	-45.65569	-34.97421	
16.11797	-257.5152	-179.20468	-139.95789	
16.11816	-316.23279	-279.73267	-206.54927	
16.11836	-383.31247	-268.99014	-251.10629	
16.11855	-390.69797	-280.46509	-296.63992	
16.11875	-356.33411	-281.44168	-319.2236	
16.11895	-359.81323	-258.18658	-276.80289	
16.11914	-303.10983	-196.23401	-213.87372	
16.11934	-212.65297	-135.25804	-126.10248	
16.11953	-96.13331	-50.66072	-54.5671	
16.11973	-25.26933	8.72829	-13.67229	
16.11992	17.94488	-6.04267	-2.50252	
16.12012	4.02844	-9.888	14.28266	
16.12031	-161.13773	-113.773	-44.25184	
16.12051	-261.05533	-249.27519	-157.96381	
16.1207	-321.42093	-310.6174	-216.37624	
16.1209	-366.52731	-326.24286	-248.7869	
16.12109	-362.43781	-312.50955	-289.25443	
16.12129	-368.23633	-303.41501	-298.34894	
16.12148	-309.64081	-262.45917	-241.64555	
16.12168	-231.63548	-214.72823	-183.66039	
16.12188	-182.50069	-154.78989	-115.72619	
16.12207	-90.15168	-55.05539	-47.73095	
16.12227	5.85955	14.832	7.7517	
16.12246	73.48857	57.80206	28.74844	
16.12266	58.10724	47.91406	33.99762	
16.12285	-92.53212	-94.42427	-50.59969	
16.12305	-241.58452	-212.65297	-190.86276	
16.12324	-313.30301	-250.37386	-276.0094	
16.12344	-354.31989	-285.77533	-298.40997	
16.12363	-370.983	-295.29709	-283.70007	
16.12383	-318.73532	-294.68674	-309.94598	
16.12402	-281.99103	-242.50008	-280.77029	
16.12422	-213.14127	-171.75818	-195.74571	
16.12441	-113.34574	-136.11255	-140.20203	
16.12461	-80.08057	-87.40501	-65.1265	
16.1248	-25.57451	-56.15406	22.03436	
16.125	32.83792	6.95822	58.65657	
16.1252	-4.02844	60.60976	60.06042	
16.12539	-157.04825	-70.19257	-37.17154	
16.12559	-310.6174	-200.44557	-209.66216	
16.12578	-382.21381	-265.38895	-303.53711	
16.12598	-389.53827	-336.13086	-281.80792	
16.12617	-365.67279	-311.59399	-289.86481	
16.12637	-303.29294	-259.65149	-300.60733	
16.12656	-239.69237	-200.01831	-241.82867	
16.12676	-211.98157	-162.35847	-187.93298	
16.12695	-131.16855	-144.71877	-117.74041	
16.12715	-47.73095	-71.90161	-44.37391	
16.12734	-10.62044	37.53777	39.67406	
16.12754	59.14487	66.46931	81.60649	
16.12773	47.12058	-17.1514	89.84649	
16.12793	-94.79049	-109.62248	-47.66991	
16.12812	-248.90897	-215.09445	-238.4106	
16.12832	-336.86331	-293.64911	-283.02866	
16.12852	-349.55902	-325.08316	-318.55222	
16.12871	-345.83575	-323.37411	-319.83398	
16.12891	-313.79132	-275.58215	-284.37146	
16.1291	-263.92407	-247.44408	-237.37297	
16.1293	-199.40794	-189.33684	-181.09683	
16.12949	-123.78307	-95.4619	-124.8207	
16.12969	-47.9751	-41.81036	-50.90487	
16.12988	9.70489	24.53688	11.536	
16.13008	44.80117	67.07968	55.66576	
16.13027	-3.41807	28.87051	36.98843	
16.13047	-174.19965	-82.33894	-106.44856	
16.13066	-275.76526	-212.89713	-231.75757	
16.13086	-333.93353	-278.81711	-287.48434	
16.13105	-391.97974	-278.57297	-348.7045	
16.13125	-399.3652	-290.47516	-339.06064	
16.13145	-362.01056	-287.66748	-297.86066	
16.13164	-286.69089	-226.93564	-244.81949	
16.13184	-203.86365	-179.14365	-178.71638	
16.13203	-105.34989	-113.89508	-124.88174	
16.13223	-33.87555	-39.91821	-44.06873	
16.13242	42.11554	12.93985	16.78518	
16.13262	47.05954	56.58132	75.07553	
16.13281	-56.33717	-9.70489	94.36323	
16.13301	-175.17624	-191.22897	-19.04355	
16.1332	-280.58719	-281.31961	-188.72646	
16.1334	-362.62094	-316.96524	-304.3916	
16.13359	-394.66537	-371.10507	-334.78806	
16.13379	-375.80493	-350.41351	-329.96613	
16.13398	-339.42685	-308.84732	-294.38153	
16.13418	-280.40405	-266.67075	-285.10391	
16.13438	-224.18896	-171.51402	-228.27846	
16.13457	-113.58989	-75.74694	-142.58247	
16.13477	-16.35792	-3.05185	-83.37657	
16.13496	35.64562	40.10132	31.00681	
16.13516	62.19672	54.5671	99.24619	
16.13535	-64.39406	31.00681	71.77953	
16.13555	-188.48232	-134.03729	-114.32233	
16.13574	-253.36467	-259.46835	-259.59045	
16.13594	-334.84909	-297.86066	-301.8891	
16.13613	-366.83249	-338.87753	-362.86508	
16.13633	-352.61087	-327.46359	-361.15604	
16.13652	-329.90509	-303.41501	-312.63162	
16.13672	-291.08554	-208.31935	-233.9549	
16.13691	-197.2106	-106.69271	-173.71135	
16.13711	-109.43938	-99.24619	-127.75048	
16.1373	-42.11554	-76.29627	-62.37983	
16.1375	23.19407	-27.77184	30.94577	
16.1377	30.3354	15.86963	91.49449	
