采样时间：2026-05-30 12:13:15
采样频率：5120Hz
测点描述	<未描述>	<未描述>	<未描述>	
time[s]	AI1-1 [Pa]	AI1-2 [Pa]	AI1-3 [Pa]	
23.49746	26.24592	297.25027	-40.71169	
23.49766	134.83078	232.00171	-61.89154	
23.49785	198.79758	208.38039	-32.53273	
23.49805	340.40344	290.10895	-59.32798	
23.49824	422.80344	-471.08371	-46.3271	
23.49844	422.80344	-821.13104	96.13331	
23.49863	555.25378	-216.86453	77.57805	
23.49883	598.40692	-219.00082	-68.72768	
23.49902	629.47479	-157.65862	107.42516	
23.49922	654.74408	414.07513	344.73709	
23.49941	709.61639	635.63953	401.56256	
23.49961	755.82141	617.2674	412.30505	
23.4998	652.79089	640.46143	428.29675	
23.5	595.47717	454.66476	382.51901	
23.5002	470.83957	393.0784	321.72614	
23.50039	312.75369	308.35901	290.90244	
23.50059	303.35397	153.87433	217.71904	
23.50078	243.29356	130.19196	183.53831	
23.50098	214.72823	90.0296	109.68353	
23.50117	283.2728	196.78336	71.16917	
23.50137	399.79248	278.81711	92.59315	
23.50156	516.61731	371.28818	104.67849	
23.50176	650.41046	495.55957	163.45714	
23.50195	761.5589	538.95685	178.89951	
23.50215	713.46173	548.53967	251.35045	
23.50234	703.6958	565.14178	247.19992	
23.50254	790.91766	574.48041	128.91019	
23.50273	812.09753	607.01318	171.88025	
23.50293	785.91266	654.80511	134.34248	
23.50312	704.18408	573.87006	125.61418	
23.50332	609.82086	528.58057	242.56111	
23.50352	430.43304	512.58887	265.08377	
23.50371	135.01389	407.60522	283.08969	
23.50391	-128.84915	274.60556	289.80377	
23.5041	-280.70926	68.9108	247.19992	
23.5043	-301.27872	-68.30042	186.89536	
23.50449	-648.27417	28.62636	250.43489	
23.50469	-622.51654	240.18066	265.44998	
23.50488	-110.78219	388.19543	238.16644	
23.50508	94.66842	410.59604	242.92734	
23.50527	356.33411	412.30505	242.92734	
23.50547	386.05914	473.28104	237.98334	
23.50566	409.13113	452.58951	148.381	
23.50586	540.29968	386.9747	51.82043	
23.50605	295.35812	330.14923	-105.47197	
23.50625	183.23312	296.33472	15.62548	
23.50645	387.52405	304.87991	333.75043	
23.50664	482.07037	250.98422	420.05676	
23.50684	437.87958	252.44911	399.73145	
23.50703	342.78391	178.04498	378.85678	
23.50723	185.3084	8.11792	339.42685	
23.50742	109.74456	-15.80859	305.91754	
23.50762	123.23374	-12.39051	343.15012	
23.50781	180.12024	95.33982	374.88937	
23.50801	390.27069	72.75613	388.92789	
23.5082	604.44958	-122.25715	342.17352	
23.5084	564.53137	86.00116	354.8082	
23.50859	541.58148	246.10126	534.37909	
23.50879	544.93848	268.80704	568.1936	
23.50898	518.99774	359.63013	529.00787	
23.50918	633.74738	303.90332	518.02118	
23.50938	713.95001	361.76642	442.57944	
23.50957	718.89398	345.16434	388.62271	
23.50977	719.99268	284.67667	429.15128	
23.50996	676.29016	326.42596	458.32697	
23.51016	583.94116	310.12909	467.29941	
23.51035	478.71335	211.12704	475.72253	
23.51055	393.93292	82.88828	309.82391	
23.51074	363.17026	65.18754	251.71666	
23.51094	362.13263	15.13718	246.34541	
23.51113	390.759	-50.2945	175.90869	
23.51133	466.26178	-12.39051	210.21149	
23.51152	511.00192	47.12058	242.74422	
23.51172	478.53024	92.34901	328.44019	
23.51191	416.82181	102.05389	468.03186	
23.51211	557.26801	136.96707	577.83746	
23.5123	712.42407	168.8284	676.83948	
23.5125	624.5918	247.32201	680.62378	
23.5127	647.35864	323.61829	634.60187	
23.51289	665.6087	342.41766	753.74615	
23.51309	547.38	376.78152	669.94232	
23.51328	430.98239	373.66864	567.46118	
23.51348	345.1033	435.31601	685.68988	
23.51367	318.67429	421.03336	674.94733	
23.51387	205.57268	280.58719	573.87006	
23.51406	171.1478	253.85297	410.77914	
23.51426	171.57506	263.55786	401.01321	
23.51445	135.07492	178.10602	372.56998	
23.51465	213.2023	302.62155	243.41563	
23.51484	309.1525	466.87216	291.20761	
23.51504	413.70892	537.06476	446.79099	
23.51523	470.9006	618.85431	489.27274	
23.51543	542.92426	561.23541	404.85855	
23.51562	654.01166	621.2348	388.19543	
23.51582	704.79443	609.63776	411.63367	
23.51602	708.45667	570.87921	497.32962	
23.51621	696.37134	665.6087	525.83392	
23.51641	624.28662	655.29346	542.80219	
23.5166	417.55426	612.14026	597.12518	
23.5168	324.04553	573.19867	576.67773	
23.51699	125.06485	499.95422	599.32251	
23.51719	-201.78839	418.22565	598.16278	
23.51738	-520.70679	325.75458	585.89435	
23.51758	-792.2605	258.24762	572.28308	
23.51777	-650.59357	268.01355	555.13171	
23.51797	-587.60339	276.86392	545.85406	
23.51816	-606.52484	314.82895	556.16931	
23.51836	-418.46979	356.21204	595.29407	
23.51855	-320.32227	428.47986	566.17938	
23.51875	-320.56644	485.79364	577.47125	
23.51895	-387.95129	558.91595	632.40454	
23.51914	-468.94742	615.31421	698.6297	
23.51934	-519.24194	601.94708	682.4549	
23.51953	-682.94318	565.508	675.74084	
23.51973	-531.93762	449.7818	686.17816	
23.51992	-233.28349	474.80698	700.33875	
23.52012	-408.39868	288.522	746.54376	
23.52031	-425.12283	180.42543	538.16339	
23.52051	-180.60854	369.33499	419.01913	
23.5207	-11.71911	345.77472	309.45767	
23.5209	5.00504	374.4621	132.26723	
23.52109	-29.05362	195.74571	126.04144	
23.52129	64.51613	70.49776	261.84882	
23.52148	111.20945	176.58009	510.1474	
23.52168	136.17358	56.94754	508.86563	
23.52188	216.9866	61.89154	528.6416	
23.52207	329.84406	85.20768	642.47565	
23.52227	417.85944	2.31941	568.25464	
23.52246	458.26593	-72.02368	433.05765	
23.52266	482.43658	-72.69509	400.83011	
23.52285	484.08459	63.84472	538.28546	
23.52305	498.18414	69.21598	499.52698	
23.52324	500.07629	-250.37386	404.61441	
23.52344	464.30859	-589.80072	335.09323	
23.52363	467.72668	-685.62885	155.88855	
23.52383	435.07187	-961.51617	79.22605	
23.52402	360.36255	-1057.40527	-41.3831	
23.52422	329.78302	-854.21307	-136.05151	
23.52441	334.29974	-941.06879	-217.90216	
23.52461	381.23721	-996.30725	-210.45564	
23.5248	467.90979	-830.10345	-130.49715	
23.525	540.60486	-624.04248	-168.64528	
23.5252	556.04724	-493.66742	-70.43672	
23.52539	565.87421	-488.29614	34.85214	
23.52559	595.04993	-354.31989	74.83138	
23.52578	594.25641	-3.05185	110.90427	
23.52598	532.48694	198.12616	146.97714	
23.52617	507.95007	285.83636	95.70605	
23.52637	547.80725	410.59604	65.98102	
23.52656	541.64252	480.42236	91.73864	
23.52676	579.11926	577.65436	35.70666	
23.52695	615.07007	646.13788	-6.95822	
23.52715	542.74115	586.19952	-104.00708	
23.52734	470.9006	508.49939	-116.21449	
23.52754	416.76077	497.32962	-191.65623	
23.52773	441.66388	474.68491	-324.53384	
23.52793	501.05289	436.47571	-413.89203	
23.52813	507.828	448.50003	-382.15277	
23.52832	540.48279	484.87808	-249.39726	
23.52852	589.19037	502.27362	-313.42508	
23.52871	650.71564	528.51953	-235.72496	
23.52891	693.38055	559.34326	-148.13684	
23.5291	678.18231	587.35925	-132.51137	
23.5293	676.90051	590.47211	-81.72857	
23.52949	680.92896	603.53406	-15.62548	
23.52969	758.87323	672.44482	68.17835	
23.52988	774.37665	695.21167	-13.42814	
23.53008	649.617	685.56781	25.08621	
23.53027	588.76306	625.99567	41.56621	
23.53047	441.90802	564.71448	-13.30607	
23.53066	207.52586	545.85406	-16.72414	
23.53086	48.76858	588.70203	-177.43462	
23.53105	-36.62221	633.99152	-134.09833	
23.53125	-87.03879	596.75891	-85.5739	
23.53145	-217.16971	573.50385	-215.21652	
23.53164	-245.91815	626.17877	-379.22299	
23.53184	94.05804	690.87799	-549.94354	
23.53203	316.41589	454.05438	-365.61176	
23.53223	251.22836	550.00458	-255.92822	
23.53242	358.04315	877.95648	-184.88113	
23.53262	540.29968	692.83118	2.92978	
23.53281	629.35272	617.69464	47.9751	
23.53301	635.82263	649.73907	146.91611	
23.5332	681.11212	638.4472	233.34453	
23.5334	749.04633	574.05316	331.67517	
23.53359	723.22766	477.24844	409.00906	
23.53379	664.87622	462.29437	448.6221	
23.53398	587.9696	304.26953	489.08963	
23.53418	480.54446	230.59785	482.68076	
23.53438	361.82745	177.19046	455.76343	
23.53457	376.84256	154.11847	419.20224	
23.53477	390.08759	229.25505	431.22653	
23.53496	346.32404	219.42809	474.74594	
23.53516	364.32996	252.51015	462.66061	
23.53535	368.78568	247.19992	428.60196	
23.53555	402.05084	229.92645	414.44135	
23.53574	458.93735	235.17563	434.9498	
23.53594	490.98178	242.19489	488.84549	
23.53613	463.57617	251.71666	573.44281	
23.53633	458.81528	214.42305	701.74261	
23.53652	368.48047	250.80112	730.85724	
23.53672	423.10861	265.99933	721.76276	
23.53691	812.58582	279.85474	774.43768	
23.53711	960.17334	286.50778	799.646	
23.5373	840.72388	212.28676	760.09399	
23.5375	689.04694	199.04172	667.37878	
23.5377	617.38947	15.19822	554.58234	
23.53789	686.4223	-58.77865	529.37408	
23.53809	741.66083	94.24116	567.33911	
23.53828	753.01373	145.32915	563.06653	
23.53848	778.40509	220.89297	582.59833	
23.53867	830.40863	248.4817	601.88605	
23.53887	864.95557	226.38631	571.73376	
23.53906	858.97394	154.72884	557.26801	
23.53926	871.85278	129.45952	598.22382	
23.53945	889.06525	139.71373	601.09259	
23.53965	860.37781	161.38188	615.80249	
23.53984	842.06671	104.19019	613.05585	
23.54004	842.43292	214.30098	615.31421	
23.54023	838.64862	328.50125	586.38263	
23.54043	817.59088	154.4847	437.63544	
23.54062	683.9198	146.67195	442.64047	
23.54082	477.79779	65.55376	353.8316	
23.54102	392.46802	-12.08533	220.40468	
23.54121	415.54004	-26.67318	209.05179	
23.54141	499.46591	1.648	158.20795	
23.5416	561.60162	88.19849	153.9964	
23.5418	556.59656	81.97272	82.03375	
23.54199	632.28247	134.09833	9.58281	
23.54219	717.24603	127.20115	-14.09955	
23.54238	669.75922	89.05301	22.82784	
23.54258	642.0484	108.89005	90.27375	
23.54277	695.76099	138.85922	103.94604	
23.54297	642.10944	154.42366	172.30751	
23.54316	647.35864	137.39433	251.59459	
23.54336	694.90643	114.2613	290.23102	
23.54355	655.90381	55.05539	339.12167	
23.54375	592.7915	2.74667	311.7771	
23.54395	417.98151	-58.29035	258.49176	
23.54414	265.81622	-112.79641	295.29709	
23.54434	171.75818	-114.87167	346.01886	
23.54453	153.56914	-206.85446	349.55902	
23.54473	71.7185	-252.63222	298.40997	
23.54492	80.93509	-257.20999	397.65619	
23.54512	280.09888	-199.59105	503.37228	
23.54531	235.60289	-38.63643	460.09705	
23.54551	252.14392	5.85955	401.92877	
23.5457	350.59665	6.16474	444.04431	
23.5459	383.12936	67.32383	510.57468	
23.54609	530.22858	221.62541	394.29913	
23.54629	568.49878	282.2962	390.88107	
23.54648	552.81226	296.15161	507.6449	
23.54668	528.76367	311.16672	444.10535	
23.54688	427.07602	237.31194	355.35751	
23.54707	446.97409	336.25293	365.97797	
23.54727	276.86392	442.3963	342.41766	
23.54746	-51.02695	460.95157	224.00586	
23.54766	-423.10861	425.91632	57.49687	
23.54785	-943.26611	365.8559	66.16413	
23.54805	-716.9408	394.05499	139.59166	
23.54824	-177.92291	430.92136	123.84411	
23.54844	46.20502	444.22742	61.22013	
23.54863	155.21713	436.96402	-37.84295	
23.54883	74.0379	526.62738	-24.47585	
23.54902	140.93448	583.08667	67.14072	
23.54922	210.27254	572.40515	167.60765	
23.54941	239.082	570.08575	217.29179	
23.54961	258.61386	552.14087	146.67195	
23.5498	276.0094	567.64429	146.67195	
23.55	332.77383	579.85168	223.39549	
23.5502	356.57828	623.31006	251.53355	
23.55039	267.5863	646.32098	288.46094	
23.55059	137.45537	610.67535	25.94073	
23.55078	-33.75347	579.11926	-24.29273	
23.55098	-107.18101	496.7803	-1.77007	
23.55117	-6.04267	439.52759	-284.37146	
23.55137	-239.63133	479.38474	-258.36969	
23.55156	-293.40494	511.3071	-323.67932	
23.55176	-105.77715	539.44519	-404.91959	
23.55195	-6.16474	535.47778	-256.59964	
23.55215	88.50368	529.9234	-216.49831	
23.55234	127.14011	573.99213	-315.37827	
23.55254	262.6423	576.98291	-272.34717	
23.55273	285.59222	574.96869	-148.25893	
23.55293	221.68645	597.79657	-74.28205	
23.55312	159.36766	637.83685	103.45775	
23.55332	60.6708	724.44836	107.36411	
23.55352	-1.58696	806.84833	98.94101	
23.55371	26.18488	850.79498	182.43965	
23.55391	29.1757	734.27533	122.68441	
23.5541	-43.82458	526.93256	92.95938	
23.5543	-164.12854	441.41971	-55.36058	
23.55449	-214.05682	416.15039	-91.31138	
23.55469	-117.43523	428.66299	-206.73238	
23.55488	-109.74456	464.55276	-348.8876	
23.55508	26.18488	430.31097	-116.70278	
23.55527	151.55492	422.62033	-186.77328	
23.55547	146.30574	481.45999	-211.79846	
23.55566	213.2023	523.8197	-141.48381	
23.55586	99.55138	516.80042	-9.15555	
23.55605	105.533	489.94415	194.09772	
23.55625	246.04022	548.2345	188.54335	
23.55645	258.49176	547.25793	313.42508	
23.55664	359.26389	497.63483	256.29443	
23.55684	332.28552	516.31213	207.28172	
23.55703	297.18924	518.7536	231.08615	
23.55723	476.57706	534.50116	161.68706	
23.55742	498.36725	513.50446	188.78751	
23.55762	398.26654	473.52521	187.68883	
23.55781	341.25797	433.24075	100.8942	
23.55801	163.15195	380.56583	-21.30192	
23.5582	85.14664	366.95456	13.97748	
23.5584	211.98157	385.02151	-135.31908	
23.55859	253.79193	439.77173	-316.35486	
23.55879	289.43753	434.15631	-152.59254	
23.55898	260.62808	434.15631	-129.09329	
23.55918	298.59311	506.60727	-177.06839	
23.55938	405.77411	611.10266	-150.33418	
23.55957	377.02567	719.38232	-157.7807	
23.55977	303.0488	769.00543	-78.92087	
23.55996	246.10126	821.9245	-28.26014	
23.56016	123.72204	849.69635	-59.26694	
23.56035	111.02634	848.65869	39.49095	
23.56055	458.44904	758.62909	108.829	
23.56074	553.17853	616.35181	78.31049	
23.56094	437.94061	483.71838	-20.26429	
23.56113	401.44046	389.90448	-228.5226	
23.56133	354.56406	341.07486	-313.60822	
23.56152	359.50806	299.75281	-390.51486	
23.56172	310.31219	272.46924	-415.72314	
23.56191	286.14154	202.27669	-404.06506	
23.56211	273.56793	251.77771	-422.37616	
23.5623	341.86835	308.78629	-343.15012	
23.5625	428.29675	307.9928	-345.28641	
23.5627	482.43658	204.47401	-199.28587	
23.56289	518.50946	-30.88473	4.15052	
23.56309	474.80698	-147.22128	74.64828	
23.56328	598.34589	-116.03137	143.98633	
23.56348	739.34143	-82.58308	111.63671	
23.56367	707.4801	-80.62991	105.83819	
23.56387	603.65613	11.84118	122.25715	
23.56406	460.15808	20.50844	66.10309	
23.56426	393.13943	-37.41569	2.07526	
23.56445	345.95782	-88.68679	-47.30369	
23.56465	334.97116	-140.50722	-139.22543	
23.56484	369.39603	-130.43611	-125.98041	
23.56504	380.38269	-146.54988	-32.59377	
23.56523	386.30328	-95.76708	-12.39051	
23.56543	359.08078	-11.90222	-33.26517	
23.56562	414.44135	36.80532	-96.92679	
23.56582	548.66174	137.5164	57.98517	
23.56602	670.49164	209.84528	278.634	
23.56621	777.30646	201.30009	317.69769	
23.56641	756.92004	176.70216	344.37085	
23.5666	739.70764	161.01566	426.03839	
23.5668	828.88269	167.91284	477.0043	
23.56699	792.13843	185.4915	411.99988	
23.56719	657.61285	174.13861	374.82834	
23.56738	627.03333	149.0524	414.62448	
23.56758	580.46204	133.12173	426.16046	
23.56777	454.90891	98.81893	339.06064	
23.56797	390.27069	81.60649	251.47252	
23.56816	344.12671	86.18427	303.47604	
23.56836	364.51309	74.15998	307.74866	
23.56855	506.17999	-123.11166	326.67014	
23.56875	622.15033	-245.85712	407.84937	
23.56895	483.04697	-95.03464	343.45529	
23.56914	522.04962	87.83227	314.15753	
23.56934	740.5011	350.84079	266.42657	
23.56953	717.97845	405.95721	292.73355	
23.56973	789.45282	333.44522	451.42978	
23.56992	821.00897	296.27368	452.22327	
23.57012	792.07739	318.12494	433.48489	
23.57031	802.57574	481.15482	462.90475	
23.57051	754.23444	447.58447	492.93497	
23.5707	664.75415	427.13705	515.39661	
23.5709	588.27478	443.92224	480.23926	
23.57109	567.40015	385.20462	373.91278	
23.57129	530.59479	427.56433	302.62155	
23.57148	569.65851	440.38208	182.74483	
23.57168	677.51093	474.19659	80.01953	
23.57188	734.33636	433.17972	148.80826	
23.57207	713.03448	268.5629	142.88766	
23.57227	758.75116	293.09976	88.50368	
23.57246	797.20453	481.7652	105.16679	
23.57266	768.39502	615.1311	222.72408	
23.57285	764.30554	713.82794	387.34091	
23.57305	757.65253	834.55914	431.10446	
23.57324	756.55383	829.43207	399.06003	
23.57344	740.19592	819.36096	464.98001	
23.57363	705.95416	837.18378	543.47363	
23.57383	653.46234	711.50854	538.3465	
23.57402	602.37433	604.8158	526.07806	
23.57422	520.0354	552.50708	519.36401	
23.57441	447.70654	460.46326	432.38623	
23.57461	292.12317	395.03159	279.36642	
23.5748	129.21536	422.19305	250.37386	
23.575	49.01273	521.25616	243.23251	
23.5752	12.32948	539.93347	145.26811	
23.57539	317.39249	542.06976	61.03702	
23.57559	543.22949	609.63776	71.84057	
23.57578	540.36072	611.52991	64.57716	
23.57598	679.64722	506.97348	104.61745	
23.57617	785.36334	501.11392	236.45741	
23.57637	815.88184	655.23242	240.54689	
23.57656	823.45044	667.62292	322.88583	
23.57676	767.54053	654.37787	426.70981	
23.57695	737.02203	719.07715	447.1572	
23.57715	702.10883	676.83948	354.31989	
23.57734	635.02917	628.92542	340.64761	
23.57754	544.08398	549.21112	487.74683	
23.57773	298.53207	361.58331	231.08615	
23.57793	200.8118	231.63548	3.7843	
23.57812	13.73333	70.80294	29.96918	
23.57832	-106.20441	35.40147	95.4619	
23.57852	224.79935	148.93033	147.4044	
23.57871	145.39018	151.98218	211.06601	
23.57891	-29.66399	72.51198	308.35901	
23.5791	137.94366	34.73006	198.73653	
23.5793	255.50096	-137.3333	223.21237	
23.57949	293.03873	-355.78479	276.25354	
23.57969	356.33411	-227.66808	189.03165	
23.57988	467.60461	-176.0918	89.54131	
23.58008	510.20844	-8.97244	187.56676	
23.58027	517.34979	139.04233	407.84937	
23.58047	474.07452	70.86398	457.0452	
23.58066	470.53439	212.59193	449.72076	
23.58086	363.59753	189.39787	349.74213	
23.58105	147.95374	141.23965	318.55222	
23.58125	21.91229	126.957	319.10153	
23.58145	-54.26191	3.84533	307.68762	
23.58164	-10.92563	19.10459	340.22034	
23.58184	97.23197	213.93475	267.5863	
23.58203	172.18542	393.0784	258.91904	
23.58223	124.57655	388.98892	265.20584	
23.58242	127.38426	446.05853	273.32376	
23.58262	316.23279	434.58359	317.51459	
23.58281	382.39691	406.01825	244.08704	
23.58301	346.56821	508.56046	408.76492	
23.5832	452.16223	465.59039	591.87598	
23.5834	543.71777	487.74683	614.39862	
23.58359	490.12726	552.2019	758.62909	
23.58379	425.85529	542.49701	708.57874	
23.58398	412.48816	560.68604	644.00159	
23.58418	398.0224	598.04071	583.20874	
23.58438	381.96967	577.95953	446.66891	
23.58457	360.97293	483.71838	441.66388	
23.58477	317.39249	423.16965	259.34628	
23.58496	308.05383	310.55637	169.43877	
23.58516	336.80228	154.05743	205.20645	
23.58535	325.57147	63.84472	188.72646	
23.58555	313.42508	48.28028	212.40883	
23.58574	358.95871	287.36227	90.0296	
23.58594	433.91217	543.71777	-69.27702	
23.58613	467.1163	525.58978	-129.39848	
23.58633	437.63544	507.76697	219.85535	
23.58652	398.51071	505.93585	540.48279	
23.58672	298.71518	535.35571	542.86322	
