采样时间：2026-05-30 12:07:29
采样频率：5120Hz
测点描述	<未描述>	<未描述>	<未描述>	
13.94688	-70.98605	-32.22755	-44.61806	
13.94707	-58.22932	27.52769	-13.36711	
13.94727	-14.09955	61.03702	29.1757	
13.94746	27.28355	102.66427	43.64147	
13.94766	57.19169	113.16264	92.1659	
13.94785	101.44353	116.88589	124.94278	
13.94805	115.97034	141.60588	171.81921	
13.94824	136.78397	162.35847	194.95224	
13.94844	131.65685	166.08173	201.11697	
13.94863	39.7351	64.08887	153.75226	
13.94883	-31.92236	-5.00504	47.73095	
13.94902	-79.71435	-44.61806	-34.66903	
13.94922	-114.56648	-54.13984	-67.01865	
13.94941	-120.91434	-32.34962	-43.70251	
13.94961	-131.29063	-46.87643	-31.92236	
13.9498	-133.67107	-18.49422	-45.59465	
13.95	-133.91522	6.46992	-52.85806	
13.9502	-106.69271	0.24415	-55.17746	
13.95039	-65.30961	12.08533	-46.51021	
13.95059	-49.56206	23.86547	13.12296	
13.95078	-23.07199	44.37391	33.99762	
13.95098	20.63051	77.94427	17.09036	
13.95117	83.49864	86.79464	72.93924	
13.95137	135.80737	112.6133	140.93448	
13.95156	169.01151	129.82574	165.0441	
13.95176	179.08261	118.04559	193.60942	
13.95195	99.61241	107.48619	162.17535	
13.95215	-25.3914	48.28028	67.44591	
13.95234	-106.63168	-6.22578	33.69244	
13.95254	-125.00381	-10.13214	9.27763	
13.95273	-107.60826	-46.08295	-23.2551	
13.95293	-106.5096	-63.84472	-37.65984	
13.95312	-119.32737	-48.28028	-69.64324	
13.95332	-99.67345	-58.29035	-96.68264	
13.95352	-66.53035	-30.64058	-81.30131	
13.95371	-50.2945	1.89215	-48.09717	
13.95391	-37.53777	10.68148	-28.50429	
13.9541	0.61037	48.15821	12.81777	
13.9543	38.33125	86.55049	49.50102	
13.95449	84.65835	120.18189	74.22102	
13.95469	135.80737	161.19876	128.48293	
13.95488	139.71373	179.02158	159.85596	
13.95508	104.00708	174.62691	170.41536	
13.95527	29.23673	120.54811	161.25981	
13.95547	-11.84118	49.80621	104.73952	
13.95566	-62.50191	-5.31022	40.65065	
13.95586	-105.47197	-46.44917	-2.74667	
13.95605	-78.24946	-44.31288	-44.43495	
13.95625	-86.00116	-48.89065	-101.32145	
13.95645	-100.03967	-62.44087	-124.33241	
13.95664	-92.04382	-83.07138	-105.83819	
13.95684	-88.44264	-78.31049	-68.78872	
13.95703	-75.38072	-39.79613	-40.16236	
13.95723	-13.36711	-5.67644	-17.02933	
13.95742	29.78607	35.76769	17.33451	
13.95762	46.08295	79.28709	30.45747	
13.95781	91.55553	67.32383	83.13242	
13.95801	118.22871	74.95346	143.31493	
13.9582	155.94958	145.08499	172.06335	
13.9584	133.549	121.46367	189.58098	
13.95859	51.14902	89.48027	152.77567	
13.95879	-3.17392	62.9902	86.91672	
13.95898	-62.3188	26.42903	27.71081	
13.95918	-112.79641	6.22578	-24.65896	
13.95938	-112.06396	-51.02695	-97.72027	
13.95957	-97.47612	-70.37569	-143.19284	
13.95977	-108.76797	-77.57805	-141.97211	
13.95996	-102.66427	-65.85894	-122.013	
13.96016	-81.42339	-45.59465	-98.33064	
13.96035	-49.43999	-18.00592	-41.8714	
13.96055	-13.67229	27.34459	-8.36207	
13.96074	42.60384	39.7351	-18.37214	
13.96094	90.5179	58.5345	50.47762	
13.96113	94.30219	89.96857	89.05301	
13.96133	118.04559	132.20618	112.24708	
13.96152	139.53062	165.7155	157.35344	
13.96172	131.29063	179.57091	178.96054	
13.96191	92.34901	168.95047	193.67046	
13.96211	39.18576	132.87759	125.309	
13.9623	-12.14637	90.39583	29.54192	
13.9625	-35.88977	20.69155	-54.93332	
13.9627	-33.20414	-47.12058	-105.34989	
13.96289	-74.22102	-46.51021	-104.00708	
13.96309	-117.069	-20.81362	-101.50456	
13.96328	-125.00381	-14.89303	-68.11731	
13.96348	-97.84234	16.48	-50.7828	
13.96367	-75.0145	31.12888	-49.56206	
13.96387	-70.68087	20.08118	-9.27763	
13.96406	-20.14222	31.55614	-5.00504	
13.96426	32.04443	52.06458	-2.62459	
13.96445	76.96768	67.26279	75.13657	
13.96465	103.51878	113.89508	142.09418	
13.96484	97.7813	195.74571	165.0441	
13.96504	116.5807	227.42393	186.22394	
13.96523	116.27552	150.27315	171.20883	
13.96543	44.92324	87.77123	105.04471	
13.96562	-49.56206	24.04859	23.56029	
13.96582	-88.99197	-95.76708	-20.9357	
13.96602	-102.23701	-119.93774	-38.51436	
13.96621	-109.01212	-144.29152	-53.71258	
13.96641	-79.34812	-128.05566	-57.06961	
13.9666	-65.00443	-64.88235	-31.55614	
13.9668	-47.66991	-35.2794	-29.41984	
13.96699	-31.18992	8.60622	-50.17243	
13.96719	-40.28443	-1.46489	-18.31111	
13.96738	-8.85037	35.52354	-18.43318	
13.96758	25.63555	84.96353	-2.31941	
13.96777	45.16739	82.15583	53.40739	
13.96797	96.98782	115.11581	107.11996	
13.96816	132.99966	157.65862	154.6678	
13.96836	153.56914	202.45979	170.6595	
13.96855	135.62425	217.59697	163.21298	
13.96875	77.15079	127.38426	107.73034	
13.96895	9.27763	-3.05185	77.70013	
13.96914	-98.39168	-50.35554	34.85214	
13.96934	-132.02307	-27.34459	-2.44148	
13.96953	-90.76205	-20.26429	-15.13718	
13.96973	-64.27198	-29.48088	-49.74517	
13.96992	-66.65243	-15.86963	-65.85894	
13.97012	-79.22605	-3.7843	-63.11228	
13.97031	-63.17331	-42.11554	-50.2945	
13.97051	-65.85894	-35.40147	-45.47258	
13.9707	-48.52443	6.1037	-5.18815	
13.9709	-9.33866	25.26933	34.60799	
13.97109	20.08118	98.14753	64.02783	
13.97129	94.42427	118.90012	112.00293	
13.97148	152.3484	112.43019	140.44618	
13.97168	158.57417	142.64351	159.67284	
13.97188	112.91849	141.789	147.16025	
13.97207	25.3914	107.48619	135.38011	
13.97227	-30.57955	50.53865	107.6693	
13.97246	-82.58308	44.86221	21.48503	
13.97266	-132.93863	15.38133	-25.63555	
13.97285	-132.99966	-57.43583	-52.30872	
13.97305	-117.25211	-61.40324	-97.59819	
13.97324	-121.76885	-57.49687	-121.70782	
13.97344	-103.7019	-68.97183	-131.77893	
13.97363	-88.93094	-52.12561	-114.44441	
13.97383	-79.65331	-43.70251	-30.45747	
13.97402	-51.88147	-22.03436	28.62636	
13.97422	-26.85629	38.75851	18.18903	
13.97441	22.0954	68.30042	63.90576	
13.97461	81.05716	102.7253	98.69686	
13.9748	129.45952	121.09744	101.87078	
13.975	140.69032	154.11847	149.90692	
13.9752	140.07996	154.05743	200.50661	
13.97539	81.48442	76.96768	200.75076	
13.97559	-23.19407	58.71761	111.20945	
13.97578	-78.37153	22.52266	25.33036	
13.97598	-81.97272	14.95407	-51.69836	
13.97617	-65.30961	-13.30607	-90.21272	
13.97637	-89.29716	-84.17005	-73.79375	
13.97656	-124.1493	-76.23524	-96.49953	
13.97676	-143.19284	-56.82547	-78.85983	
13.97695	-96.80471	-20.14222	-27.46666	
13.97715	-44.6791	1.52593	-15.56444	
13.97734	-48.89065	44.80117	-9.52178	
13.97754	3.35704	73.24442	14.16059	
13.97773	69.39909	64.69924	40.04028	
13.97793	91.18931	93.99701	77.70013	
13.97812	134.95285	132.14514	102.78634	
13.97832	172.42958	175.6035	134.52559	
13.97852	148.44203	170.47639	202.03253	
13.97871	75.0145	133.97626	201.36113	
13.97891	9.27763	28.87051	126.65182	
13.9791	-3.90637	-71.84057	26.12384	
13.9793	-30.76266	-81.91168	-65.06546	
13.97949	-102.54219	-118.28974	-84.78042	
13.97969	-159.30663	-131.16855	-86.61153	
13.97988	-197.45476	-99.85656	-83.98694	
13.98008	-160.89359	-80.87405	-65.1265	
13.98027	-82.7662	-56.64235	-61.09806	
13.98047	-71.84057	-22.0954	-37.84295	
13.98066	-41.44414	19.40977	-8.60622	
13.98086	5.00504	60.06042	6.83615	
13.98105	38.51436	93.8139	42.29865	
13.98125	75.99109	127.26218	81.54546	
13.98145	113.22367	156.43788	129.82574	
13.98164	154.85092	178.96054	188.23816	
13.98184	145.14603	196.84439	200.01831	
13.98203	91.49449	195.01328	163.57921	
13.98223	37.96503	141.60588	103.27464	
13.98242	-16.29688	54.75021	27.83288	
13.98262	-75.38072	-11.78014	-33.87555	
13.98281	-112.24708	-48.95169	-51.14902	
13.98301	-116.88589	-48.09717	-39.97925	
13.9832	-100.4059	-27.52769	-41.81036	
13.9834	-88.13746	-15.93066	-45.41154	
13.98359	-64.27198	-6.16474	-33.1431	
13.98379	-33.81451	-19.47081	-42.78695	
13.98398	-48.58547	-27.83288	-37.29362	
13.98418	-37.41569	-12.93985	-7.56859	
13.98438	-7.99585	12.45155	19.59288	
13.98457	3.11289	57.19169	63.29539	
13.98477	51.82043	85.75701	90.09064	
13.98496	112.00293	115.84826	122.98959	
13.98516	136.845	150.88351	176.58009	
13.98535	102.35908	127.56737	184.20972	
13.98555	76.41835	80.81301	117.00797	
13.98574	20.26429	4.944	41.01688	
13.98594	-96.80471	-51.75939	22.33955	
13.98613	-145.39018	-42.23762	11.96326	
13.98633	-126.40767	-59.81628	-1.70904	
13.98652	-107.05893	-49.86724	-2.19733	
13.98672	-101.99286	-23.19407	-44.92324	
13.98691	-80.75198	-35.64562	-70.80294	
13.98711	-91.18931	-30.3354	-42.35969	
13.9873	-58.0462	-0.97659	-19.65392	
13.9875	0.42726	22.21747	0.54933	
13.9877	0.42726	46.20502	50.59969	
13.98789	50.7828	90.63998	86.97775	
13.98809	105.34989	143.37596	91.92175	
13.98828	146.85507	156.74306	141.48381	
13.98848	163.94543	137.76056	174.9321	
13.98867	136.23462	112.30811	179.75403	
13.98887	64.14991	20.4474	162.41951	
13.98906	-12.63466	-65.67583	92.47108	
13.98926	-55.7268	-56.03198	22.64473	
13.98945	-79.34812	-31.06784	-32.6548	
13.98965	-80.01953	-38.51436	-65.67583	
13.98984	-107.6693	-51.14902	-87.52708	
13.99004	-123.05063	-79.4702	-87.95435	
13.99023	-115.11581	-82.94931	-73.18339	
13.99043	-116.45863	-51.51524	-87.52708	
13.99063	-127.14011	-31.80029	-47.24265	
13.99082	-95.70605	1.58696	18.43318	
13.99102	-38.63643	60.79287	2.25837	
13.99121	18.00592	85.94012	46.51021	
13.99141	102.78634	123.90515	114.32233	
13.9916	130.13092	192.93802	132.5724	
13.9918	133.79315	223.70067	156.13269	
13.99199	148.25893	232.91727	173.83344	
13.99219	92.34901	157.7807	197.14957	
13.99238	18.31111	60.60976	122.80648	
13.99258	-12.51259	-5.12711	32.22755	
13.99277	-37.65984	-29.78607	-34.36384	
13.99297	-83.86486	-12.32948	-98.63583	
13.99316	-108.70693	-65.61479	-92.89835	
13.99336	-100.95523	-88.62576	-71.84057	
13.99355	-120.30396	-51.45421	-60.24354	
13.99375	-119.63256	-43.51939	-58.10724	
13.99395	-67.87316	-50.11139	-28.56532	
13.99414	-21.66814	-4.15052	-27.46666	
13.99434	28.07703	50.35554	-6.46992	
13.99453	81.7896	81.54546	47.18161	
13.99473	103.51878	149.84589	62.44087	
13.99492	143.74217	158.57417	112.36915	
13.99512	189.70305	159.67284	174.38277	
13.99531	155.94958	171.51402	212.95816	
13.99551	90.09064	152.53151	186.71223	
13.9957	24.04859	139.34752	101.68768	
13.9959	-9.52178	77.57805	23.56029	
13.99609	-44.06873	37.11051	-23.13303	
13.99629	-106.93686	-27.28355	-45.16739	
13.99648	-138.98129	-57.67998	-83.19346	
13.99668	-167.36351	-18.18903	-91.12827	
13.99688	-123.17271	-9.888	-62.37983	
13.99707	-55.36058	13.42814	-40.46754	
13.99727	-40.2234	25.94073	-29.54192	
13.99746	-37.47673	52.30872	-17.02933	
13.99766	-33.44829	64.63821	10.37629	
13.99785	25.3914	69.03287	22.03436	
13.99805	70.31464	103.51878	67.44591	
13.99824	87.28294	138.37093	147.83167	
13.99844	106.20441	178.10602	176.21387	
13.99863	130.98544	181.46306	155.88855	
13.99883	127.87255	141.789	161.07669	
13.99902	30.70162	109.07315	144.35255	
13.99922	-42.48177	41.93243	49.80621	
13.99941	-68.9108	-65.61479	-13.42814	
13.99961	-98.2696	-74.22102	-35.2794	
13.9998	-134.34248	-54.5671	-47.79198	
14	-137.45537	-65.61479	-30.39643	
14.0002	-116.3976	-16.60207	-35.82873	
14.00039	-84.9025	1.09867	-66.04205	
14.00059	-31.37303	2.50252	-50.05035	
14.00078	-15.68651	37.04947	-10.5594	
14.00098	21.79022	49.98932	26.73421	
14.00117	56.70339	97.23197	67.81213	
14.00137	86.61153	127.32322	115.48204	
14.00156	153.5081	147.46544	150.39522	
14.00176	180.30336	176.15283	149.5407	
14.00195	153.56914	166.75314	173.95551	
14.00215	89.60234	151.00558	179.20468	
14.00234	2.07526	78.67672	120.91434	
14.00254	-35.52354	-1.58696	43.64147	
14.00273	-57.74102	-32.71584	15.93066	
14.00293	-119.2053	-37.53777	25.14725	
14.00312	-94.42427	-32.77688	-0.06104	
14.00332	-60.97598	-14.46577	-30.82369	
14.00352	-56.8865	-5.49333	-60.30457	
14.00371	-22.88888	-29.54192	-47.24265	
14.00391	-33.08207	-27.0394	-23.43822	
14.0041	-44.25184	0.18311	-20.38636	
14.0043	-13.91644	15.5034	16.05274	
14.00449	55.11643	52.79702	41.68829	
14.00469	84.84145	119.44945	57.55791	
14.00488	118.77804	146.12262	88.93094	
14.00508	184.69801	156.07166	112.55226	
14.00527	193.06009	156.80411	125.43108	
14.00547	135.62425	111.39256	113.83404	
14.00566	23.49925	59.08384	91.49449	
14.00586	-42.11554	36.98843	78.55464	
14.00605	-74.22102	22.21747	38.20918	
14.00625	-67.26279	-22.03436	-14.58785	
14.00645	-50.47762	-39.18576	-55.7268	
14.00664	-87.58812	-5.92059	-116.21449	
14.00684	-87.89331	-29.29777	-130.92441	
14.00703	-65.18754	-73.42754	-93.69183	
14.00723	-74.58723	-30.27436	-73.67168	
14.00742	-61.34221	16.35792	-39.00266	
14.00762	-7.93481	61.22013	1.1597	
14.00781	14.58785	95.15672	4.944	
14.00801	54.87228	104.49538	22.27851	
14.0082	124.1493	144.41359	68.66665	
14.0084	161.38188	144.41359	110.66012	
14.00859	174.87106	152.28737	154.72884	
14.00879	151.37181	157.59758	172.49062	
14.00898	108.52382	98.63583	133.67107	
14.00918	50.53865	51.45421	79.10397	
14.00938	-22.52266	13.67229	15.9917	
14.00957	-60.30457	-8.05689	-23.86547	
14.00977	-87.28294	-37.41569	-53.28532	
14.00996	-132.81656	-90.88412	-120.97537	
14.01016	-163.51817	-84.29212	-110.72115	
14.01035	-141.17862	-33.26517	-65.37064	
14.01055	-96.92679	1.52593	-36.31703	
14.01074	-81.24027	23.19407	-6.77511	
14.01094	-69.27702	44.06873	10.25422	
14.01113	-5.43229	60.30457	45.22843	
14.01133	62.13568	94.66842	72.57301	
14.01152	98.57478	142.03314	114.32233	
14.01172	169.19461	145.81744	149.17447	
14.01191	183.66039	161.07669	190.31343	
14.01211	155.52232	167.05832	229.98749	
14.0123	91.43346	118.83907	215.46068	
14.0125	7.38548	62.25776	141.11758	
14.0127	-25.45244	8.72829	7.08029	
14.01289	-79.10397	-19.83703	-76.78457	
14.01309	-91.61656	-72.20679	-65.06546	
14.01328	-107.24204	-95.03464	-40.8948	
14.01348	-115.60411	-69.64324	-42.48177	
14.01367	-85.20768	-73.24442	-32.6548	
14.01387	-67.44591	-38.75851	-25.02518	
14.01406	-25.69658	17.1514	-29.72503	
14.01426	8.66726	24.65896	3.7843	
14.01445	30.94577	31.55614	47.4868	
14.01465	50.05035	53.77361	57.86309	
14.01484	85.14664	76.47939	78.49361	
14.01504	135.62425	103.88501	149.47966	
14.01523	165.16617	142.2773	195.74571	
14.01543	136.845	161.74809	208.44142	
14.01562	80.75198	113.773	195.25743	
14.01582	20.63051	55.11643	98.57478	
14.01602	-35.03525	18.06696	-3.54015	
14.01621	-72.51198	-44.37391	-40.10132	
14.01641	-124.1493	-109.86663	-72.57301	
14.0166	-173.40617	-109.98871	-78.00531	
14.0168	-172.12439	-90.0296	-60.85391	
14.01699	-138.79819	-33.20414	-57.55791	
14.01719	-110.11078	22.64473	-48.82962	
14.01738	-81.7896	20.99673	-46.63228	
14.01758	-52.24769	33.26517	-6.95822	
14.01777	-25.57451	44.25184	22.88888	
14.01797	-19.89807	67.99524	42.60384	
14.01816	37.04947	96.37746	93.99701	
14.01836	103.2136	105.71612	142.03314	
14.01855	134.89182	149.41862	167.05832	
14.01875	165.89862	176.21387	182.86691	
14.01895	102.42012	100.71108	172.18542	
14.01914	-15.38133	14.89303	72.93924	
14.01934	-76.47939	-61.76946	9.09452	
14.01953	-116.5807	-80.75198	0.06104	
14.01973	-155.52232	-64.51613	-24.9031	
14.01992	-129.39848	-76.41835	-34.66903	
14.02012	-104.49538	-60.54872	-68.30042	
14.02031	-78.49361	-71.59642	-102.05389	
14.02051	-58.29035	-58.65657	-81.60649	
14.0207	-55.78783	-43.27525	-36.31703	
14.0209	-28.50429	-15.13718	-11.0477	
14.02109	-36.62221	15.01511	15.62548	
14.02129	27.83288	34.48592	57.13065	
14.02148	109.8056	122.19611	86.36738	
14.02168	141.97211	168.09595	108.09656	
14.02188	172.18542	175.23727	148.19788	
14.02207	157.35344	174.68794	169.01151	
14.02227	137.82159	134.09833	145.26811	
14.02246	70.68087	35.70666	86.18427	
14.02266	-6.592	-28.74844	28.74844	
14.02285	-70.49776	-10.92563	15.32029	
14.02305	-107.05893	-1.77007	-24.10962	
14.02324	-119.38841	-13.73333	-58.65657	
14.02344	-119.87671	-47.79198	-67.20176	
14.02363	-98.69686	-63.90576	-74.34309	
14.02383	-136.23462	-84.78042	-69.33805	
14.02402	-132.3893	-99.61241	-76.11316	
14.02422	-95.33982	-72.75613	-52.24769	
14.02441	-57.3748	0.06104	35.2794	
14.02461	11.96326	82.70516	78.43257	
14.0248	56.03198	103.7019	59.57213	
14.025	85.0856	129.58159	90.76205	
14.0252	132.14514	149.66277	140.20203	
14.02539	160.89359	191.96143	182.37862	
14.02559	123.78307	204.35194	221.13712	
14.02578	31.55614	137.57744	199.77417	
14.02598	-47.18161	75.62486	105.34989	
14.02617	-43.39732	-5.49333	15.44237	
14.02637	-44.92324	-36.92739	-45.28947	
14.02656	-80.56886	-24.71999	-88.32056	
14.02676	-104.12916	-59.93835	-88.99197	
14.02695	-116.33656	-85.45183	-63.60057	
14.02715	-129.09329	-55.84887	-66.04205	
14.02734	-86.24531	-13.12296	-61.64739	
14.02754	-15.19822	16.72414	-5.00504	
14.02773	6.04267	32.16651	-0.91556	
14.02793	24.59792	64.33302	-11.536	
14.02812	79.9585	93.08145	7.62963	
14.02832	153.69121	127.50633	61.40324	
14.02852	176.03076	140.50722	135.31908	
14.02871	166.02069	153.08084	184.39284	
14.02891	112.55226	173.65031	219.12289	
14.0291	61.40324	95.4619	177.80084	
14.0293	53.40739	17.1514	104.19019	
14.02949	27.83288	-19.10459	22.70577	
14.02969	-22.03436	-43.70251	-48.70754	
14.02988	-66.46931	-91.06723	-70.25361	
14.03008	-93.20353	-104.80056	-75.0145	
14.03027	-111.33152	-49.92828	-54.32295	
14.03047	-88.01538	-34.7911	-51.63732	
14.03066	-80.56886	-51.82043	-48.70754	
14.03086	-65.85894	-42.29865	-38.33125	
14.03105	-1.95318	13.79437	-41.13895	
14.03125	22.33955	63.41746	6.83615	
14.03145	68.23939	99.42931	49.92828	
14.03164	122.56233	137.57744	89.96857	
14.03184	128.29982	166.99728	143.37596	
14.03203	122.56233	212.22571	175.42039	
14.03223	89.96857	205.9389	192.38869	
14.03242	55.36058	151.12766	150.70039	
14.03262	-2.99081	99.85656	49.86724	
14.03281	-35.52354	6.83615	-12.57363	
14.03301	-69.03287	-44.74014	-38.81955	
14.0332	-142.39937	-61.40324	-60.85391	
14.0334	-146.18365	-70.25361	-40.71169	
14.03359	-117.25211	-44.92324	-54.38398	
14.03379	-104.92264	-27.83288	-59.93835	
14.03398	-82.2779	-0.18311	-39.06369	
14.03418	-51.75939	23.56029	-8.72829	
14.03438	-19.53185	26.73421	8.24	
14.03457	28.32118	34.73006	-23.43822	
14.03477	52.4308	69.5822	18.37214	
14.03496	86.91672	118.59492	91.37241	
14.03516	111.94189	171.26988	119.14426	
14.03535	118.77804	180.73061	155.94958	
14.03555	155.09506	152.53151	175.48143	
14.03574	113.22367	123.11166	147.58751	
14.03594	40.77273	63.17331	108.40175	
14.03613	-26.36799	-7.99585	40.71169	
14.03633	-90.76205	-64.02783	-8.85037	
14.03652	-116.5807	-71.7185	-31.06784	
14.03672	-119.14426	-53.40739	-32.34962	
14.03691	-66.53035	-41.01688	-31.86132	
14.03711	-39.30784	-26.79525	-58.41243	
14.0373	-49.01273	-27.34459	-58.71761	
14.0375	-52.36976	-18.43318	-36.56117	
14.0377	-48.52443	-0.73244	0.97659	
14.03789	-7.62963	22.03436	32.71584	
14.03809	49.92828	59.14487	82.64413	
14.03828	97.53716	96.6216	98.08649	
14.03848	132.87759	144.35255	93.20353	
14.03867	182.68379	176.27492	135.99048	
14.03887	190.4355	178.28914	167.79077	
14.03906	133.91522	115.84826	180.66957	
14.03926	56.45924	16.90726	132.26723	
14.03945	-40.28443	-15.07614	55.11643	
14.03965	-60.79287	-34.36384	19.2877	
14.03984	-45.35051	-33.20414	-15.62548	
14.04004	-68.17835	-13.42814	-80.87405	
14.04023	-69.15495	-63.60057	-119.44945	
14.04043	-81.42339	-95.03464	-110.47701	
14.04062	-88.32056	-67.56798	-91.98279	
14.04082	-58.77865	-23.92651	-40.83377	
14.04102	-32.04443	8.05689	0.85452	
14.04121	-13.61126	31.73925	29.90814	
14.04141	43.82458	72.93924	60.30457	
14.0416	110.90427	132.3893	73.73272	
14.0418	142.2773	182.92795	120.12085	
14.04199	178.10602	188.90958	142.39937	
14.04219	176.94632	175.6035	153.87433	
14.04238	114.07819	133.2438	168.3401	
14.04258	6.53096	69.03287	127.01804	
14.04277	-79.4702	13.79437	65.30961	
14.04297	-94.91257	-16.11377	4.08948	
14.04316	-102.96945	-35.76769	-50.11139	
14.04336	-117.069	-65.73687	-89.48027	
14.04355	-123.23374	-87.03879	-103.51878	
14.04375	-117.43523	-93.38664	-73.12234	
14.04395	-116.21449	-78.18842	-41.56621	
14.04414	-95.33982	-41.56621	-47.18161	
14.04434	-22.88888	5.67644	-11.96326	
14.04453	31.9834	43.64147	17.6397	
14.04473	65.85894	77.15079	55.17746	
14.04492	94.18012	109.50041	94.85152	
14.04512	106.5096	125.12589	91.73864	
14.04531	148.86929	131.16855	161.80914	
14.04551	182.86691	146.30574	193.18216	
14.0457	148.93033	154.1795	191.47313	
14.0459	65.49272	100.34486	161.56499	
14.04609	3.47911	33.57036	64.45509	
14.04629	-22.70577	0	7.50755	
14.04648	-79.9585	-46.9985	-50.11139	
